ids	maltype	system calls frequency_1gram-scaled
normal_29629_150	normalv2	[1.0630053355210214, 0.0, 0.0, 0.5315915733510863, 0.0, 0.9883941846763308, 0.9885818885432798, 1.0627684213462028, 0.0, 0.0, 0.0, 0.0, 1.0534291322432356, 0.0, 1.0626462894583997, 0.0, 0.9835268667513606]
normal_29629_151	normalv2	[-1.182495252871038, 0.0, 0.0, 0.5315915733510863, 0.0, -1.2622865491047122, -1.262227169706993, -1.1824478955504396, 0.0, 0.0, 0.0, 0.0, -1.1800256652727414, 0.0, -1.182126662475966, 0.0, -1.275381642651041]
normal_29629_152	normalv2	[0.96192582185551, 0.0, 0.0, -0.5798758734633248, 0.0, 0.8780666977262797, 0.8782481111780703, 0.9616889050216595, 0.0, 0.0, 0.0, 0.0, 0.9516620042144965, 0.0, 0.9615184030642019, 0.0, 0.861722976538486]
normal_29629_153	normalv2	[-0.7206002600450929, 0.0, 0.0, -0.4628793001144394, 0.0, -0.7989111039144974, -0.7988253047731133, -0.7202685600074152, 0.0, 0.0, 0.0, 0.0, -0.6607630652900353, 0.0, -0.7203980232814047, 0.0, -0.7328006771573269]
normal_29629_154	normalv2	[1.0220617350489156, 0.0, 0.0, -0.5798758734633248, 0.0, 0.9442631898963103, 0.944448377597196, 1.0222513156464914, 0.0, 0.0, 0.0, 0.0, 1.0534291322432356, 0.0, 1.0220620718923072, 0.0, 0.9724537858229174]
normal_29629_155	normalv2	[-2.2982083657359245, 0.0, 0.0, 0.7655847200488571, 0.0, -2.3655614186052234, -2.3655649433590873, -2.298018872482495, 0.0, 0.0, 0.0, 0.0, -2.297378681621071, 0.0, -2.297859988022478, 0.0, -2.29410508806781]
normal_29629_156	normalv2	[-2.149361318186289, 0.0, 0.0, -0.11188958006778327, 0.0, -2.2111029368751516, -2.2110976550477943, -2.1491718210172395, 0.0, 0.0, 0.0, 0.0, -2.1514012438749286, 0.0, -2.1492729619608277, 0.0, -2.2387396834255946]
normal_29629_157	normalv2	[1.0007369431363604, 0.0, 0.0, -0.4628793001144394, 0.0, 0.9221976925063001, 0.9223816221241542, 1.0007843578898021, 0.0, 0.0, 0.0, 0.0, 1.014640841642118, 0.0, 1.0007719905461603, 0.0, 0.9060153002522585]
normal_29629_158	normalv2	[-0.5346480745676119, 0.0, 0.0, 0.06360527995554481, 0.0, -0.6223871247944156, -0.6222912609887782, -0.5347428654876838, 0.0, 0.0, 0.0, 0.0, -0.4956000214401143, 0.0, -0.5347751265446863, 0.0, -0.23451203537738535]
normal_29629_159	normalv2	[-0.30391382607376494, 0.0, 0.0, -0.5798758734633248, 0.0, -0.3576011561142929, -0.3574901953122755, -0.3038664456409069, 0.0, 0.0, 0.0, 0.0, -0.2670410617690115, 0.0, -0.30435435030878366, 0.0, -0.3784620874471462]
normal_29629_15	normalv2	[0.9819711262533118, 0.0, 0.0, -0.4628793001144394, 0.0, 0.9001321951162898, 0.9003148666511123, 0.9821607057962506, 0.0, 0.0, 0.0, 0.0, 0.9812745701572854, 0.0, 0.9821431693682817, 0.0, 0.9060153002522585]
normal_29629_160	normalv2	[0.7311915733616631, 0.0, 0.0, -0.5798758734633248, 0.0, 0.6353462264361672, 0.6355138009746096, 0.7310968157411964, 0.0, 0.0, 0.0, 0.0, 0.7306104556274811, 0.0, 0.7313193985089883, 0.0, 0.6181151961127368]
normal_29629_161	normalv2	[-1.8751244941908298, 0.0, 0.0, 1.2335710134443987, 0.0, -1.946316968195029, -1.9462965893712916, -1.8753614856570842, 0.0, 0.0, 0.0, 0.0, -1.8707074850087748, 0.0, -1.874941392948497, 0.0, -1.9619126602145158]
normal_29629_162	normalv2	[1.0463719978292285, 0.0, 0.0, -0.17038786674222595, 0.0, 0.9663286872863206, 0.966515133070238, 1.0464194137831613, 0.0, 0.0, 0.0, 0.0, 1.0359118397136986, 0.0, 1.0462351850874114, 0.0, 0.9503076239660311]
normal_29629_163	normalv2	[0.22024955913684116, 0.0, 0.0, -0.4628793001144394, 0.0, 0.9442631898963103, 0.944448377597196, 0.2204391186416751, 0.0, 0.0, 0.0, 0.0, 0.20967954207053321, 0.0, 0.2205792178821513, 0.0, 0.9281614621091449]
normal_29629_164	normalv2	[-1.9531732325907818, 0.0, 0.0, -0.22888615341666865, 0.0, -2.0125134603650596, -2.0124968557904173, -1.9532680608270556, 0.0, 0.0, 0.0, 0.0, -1.954123163720856, 0.0, -1.9530050245510358, 0.0, -1.9397664983576295]
normal_29629_165	normalv2	[0.08419738673473919, 0.0, 0.0, -0.4628793001144394, 0.0, -0.0045531978741293125, -0.004422107743605239, 0.08452910794369559, 0.0, 0.0, 0.0, 0.0, 0.10916364922247525, 0.0, 0.08441140593908664, 0.0, 0.009095745048363831]
normal_29629_166	normalv2	[0.5951394009595611, 0.0, 0.0, 0.7655847200488571, 0.0, 0.5029532420961058, 0.5031132681363583, 0.5950446397600601, 0.0, 0.0, 0.0, 0.0, 0.5854671746684595, 0.0, 0.5951515865659237, 0.0, 0.48523822497141905]
normal_29629_167	normalv2	[-1.315135458567131, 0.0, 0.0, 0.06360527995554481, 0.0, -1.3946795334447735, -1.3946277025452443, -1.315088104735811, 0.0, 0.0, 0.0, 0.0, -1.2734512254302726, 0.0, -1.3151896708893842, 0.0, -1.3861124519354724]
normal_29629_168	normalv2	[-0.1141231780520239, 0.0, 0.0, -0.17038786674222595, 0.0, -0.1810771769942111, -0.18095615152794037, -0.11393362734331212, 0.0, 0.0, 0.0, 0.0, -0.1214807024164296, 0.0, -0.11385247659690655, 0.0, -0.2012927925920559]
normal_29629_169	normalv2	[-0.7380865894133882, 0.0, 0.0, 0.2975984266533156, 0.0, -0.8099438526095025, -0.8098586825096342, -0.7381813856851824, 0.0, 0.0, 0.0, 0.0, -0.7420933520343146, 0.0, -0.7381397577365272, 0.0, -0.8435314864417582]
normal_29629_16	normalv2	[-0.5278241411555942, 0.0, 0.0, -0.4043810134399967, 0.0, -0.6003216274044054, -0.6002245055157363, -0.5274924360466828, 0.0, 0.0, 0.0, 0.0, -0.4714094746136107, 0.0, -0.5276784327626373, 0.0, -0.5556313823022365]
normal_29629_170	normalv2	[-1.9553057117820374, 0.0, 0.0, -0.5798758734633248, 0.0, -2.0125134603650596, -2.0124968557904173, -1.9554005400744088, 0.0, 0.0, 0.0, 0.0, -1.957042712475779, 0.0, -1.955444513038615, 0.0, -2.028351145785175]
normal_29629_171	normalv2	[-0.22373260848255747, 0.0, 0.0, -0.5798758734633248, 0.0, -0.29140466394426223, -0.2912899288931498, -0.22382739122358217, 0.0, 0.0, 0.0, 0.0, -0.2307552415292561, 0.0, -0.22385123021866563, 0.0, -0.3009505209480442]
normal_29629_172	normalv2	[0.023208481864831394, 0.0, 0.0, -0.4043810134399967, 0.0, -0.04868419265414976, -0.048555618689689016, 0.023540201469393077, 0.0, 0.0, 0.0, 0.0, 0.02032595139410864, 0.0, 0.023202422068914246, 0.0, 0.020168825976806977]
normal_29629_173	normalv2	[-0.6289036548211057, 0.0, 0.0, -0.4043810134399967, 0.0, -0.6885836169644463, -0.6884915274079039, -0.6288562829375399, 0.0, 0.0, 0.0, 0.0, -0.6173869123597531, 0.0, -0.6290280908375242, 0.0, -0.7106545153004405]
normal_29629_174	normalv2	[1.0438130227997218, 0.0, 0.0, -0.5798758734633248, 0.0, 0.9663286872863206, 0.966515133070238, 1.0437182734031807, 0.0, 0.0, 0.0, 0.0, 1.1051468530447262, 0.0, 1.043795696599832, 0.0, 1.337865456461541]
normal_29629_175	normalv2	[-1.0408986345716715, 0.0, 0.0, -0.5798758734633248, 0.0, -1.1078280673746406, -1.1077598813956997, -1.0409934388093418, 0.0, 0.0, 0.0, 0.0, -1.0252895812618306, 0.0, -1.0408581018770535, 0.0, -0.976408457583076]
normal_29629_176	normalv2	[0.7584873070097337, 0.0, 0.0, -0.5798758734633248, 0.0, 0.6794772212161876, 0.6796473119206934, 0.758250384824161, 0.0, 0.0, 0.0, 0.0, 0.7856648035774547, 0.0, 0.7585973152337391, 0.0, 0.6845536816833956]
normal_29629_177	normalv2	[-0.6446840008363965, 0.0, 0.0, -0.5798758734633248, 0.0, -0.7327146117444667, -0.7326250383539876, -0.6446366293679539, 0.0, 0.0, 0.0, 0.0, -0.6386579104313338, 0.0, -0.6445521084857563, 0.0, -0.7438737580857699]
normal_29629_178	normalv2	[-0.9338481791706447, 0.0, 0.0, 0.999577866746628, 0.0, -0.40173215089431336, -0.40162370625835925, -0.9338008153090525, 0.0, 0.0, 0.0, 0.0, -0.9310298643171787, 0.0, -0.9332988367428738, 0.0, -0.3895351683755894]
normal_29629_179	normalv2	[0.11490508708881862, 0.0, 0.0, 0.2975984266533156, 0.0, 0.03957779690589114, 0.03971140320247854, 0.11481031325611153, 0.0, 0.0, 0.0, 0.0, 0.13377127444253922, 0.0, 0.1147941261934838, 0.0, 0.16411887804656786]
normal_29629_17	normalv2	[-2.329342561928255, 0.0, 0.0, -0.5798758734633248, 0.0, -2.3876269159952335, -2.3876316988321293, -2.3292952347770095, 0.0, 0.0, 0.0, 0.0, -2.3299107963187824, 0.0, -2.3293515666803204, 0.0, -2.415908978280685]
normal_29629_180	normalv2	[1.0621523438445193, 0.0, 0.0, 1.1165744400955133, 0.0, 0.9883941846763308, 0.9885818885432798, 1.0623419254967321, 0.0, 0.0, 0.0, 0.0, 1.0872124821216287, 0.0, 1.0619809744163327, 0.0, 1.0388922713935762]
normal_29629_181	normalv2	[-2.1288895179502365, 0.0, 0.0, -0.4043810134399967, 0.0, -2.1890374394851415, -2.1890308995747523, -2.1288421855258055, 0.0, 0.0, 0.0, 0.0, -2.100934758254119, 0.0, -2.1288699673374367, 0.0, -2.0615703885705043]
normal_29629_182	normalv2	[0.8787591333965448, 0.0, 0.0, -0.17038786674222595, 0.0, 0.7898047081662387, 0.7899810892859028, 0.8788065449411971, 0.0, 0.0, 0.0, 0.0, 0.9199640463039056, 0.0, 0.8790193378478826, 0.0, 0.795284490967827]
normal_29629_183	normalv2	[-1.2387927035201836, 0.0, 0.0, -0.5798758734633248, 0.0, -1.3284830412747428, -1.3284274361261186, -1.2386031823974082, 0.0, 0.0, 0.0, 0.0, -1.2250701317772654, 0.0, -1.2382348976902906, 0.0, -1.286454723579484]
normal_29629_184	normalv2	[0.7427069609944428, 0.0, 0.0, -0.4043810134399967, 0.0, 0.6574117238261774, 0.6575805564476515, 0.7427543689600608, 0.0, 0.0, 0.0, 0.0, 0.7794086276740486, 0.0, 0.7432950692661959, 0.0, 0.6845536816833956]
normal_29629_185	normalv2	[-0.7773242065324897, 0.0, 0.0, -0.5798758734633248, 0.0, -0.8430420986945178, -0.8429588157191971, -0.7772768385533251, 0.0, 0.0, 0.0, 0.0, -0.7792133290611908, 0.0, -0.7776151168991745, 0.0, -0.8103122436564288]
normal_29629_186	normalv2	[0.9555283842817435, 0.0, 0.0, -0.5798758734633248, 0.0, 0.8560012003362695, 0.8561813557050285, 0.9552914672795998, 0.0, 0.0, 0.0, 0.0, 0.94498874991753, 0.0, 0.9557523393662871, 0.0, 0.8395768146815996]
normal_29629_187	normalv2	[1.0105463474161358, 0.0, 0.0, -0.5798758734633248, 0.0, 0.9442631898963103, 0.944448377597196, 1.010735927710784, 0.0, 0.0, 0.0, 0.0, 1.0000430978675037, 0.0, 1.0105299444964777, 0.0, 0.9281614621091449]
normal_29629_188	normalv2	[-1.149655073325703, 0.0, 0.0, -0.5798758734633248, 0.0, -1.2181555543246916, -1.2180936587609092, -1.1496077151411999, 0.0, 0.0, 0.0, 0.0, -1.1504130993299526, 0.0, -1.1495262254146785, 0.0, -1.2200162380088253]
normal_29629_189	normalv2	[1.0391215685789597, 0.0, 0.0, -0.5798758734633248, 0.0, 0.9442631898963103, 0.944448377597196, 1.0393111496253173, 0.0, 0.0, 0.0, 0.0, 1.1109859505545718, 0.0, 1.0389167196246736, 0.0, 1.094257676035792]
normal_29629_18	normalv2	[0.9090403379123732, 0.0, 0.0, 0.5315915733510863, 0.0, 0.8339357029462592, 0.8341146002319866, 0.9089455849704562, 0.0, 0.0, 0.0, 0.0, 0.9099541648584559, 0.0, 0.9087367430602127, 0.0, 0.8174306528247134]
normal_29629_190	normalv2	[-0.8054729318570625, 0.0, 0.0, 0.2975984266533156, 0.0, -0.8871730934745383, -0.8870923266652808, -0.8052833993352309, 0.0, 0.0, 0.0, 0.0, -0.7529373902668851, 0.0, -0.8055583486659924, 0.0, -0.6774352725151112]
normal_29629_191	normalv2	[-1.0571054764252135, 0.0, 0.0, 0.2391001399788729, 0.0, -1.04163157520461, -1.041559614976574, -1.0572002810892263, 0.0, 0.0, 0.0, 0.0, -1.0403044034300053, 0.0, -1.0570474345673528, 0.0, -1.0428469431537348]
normal_29629_192	normalv2	[0.9947660014008449, 0.0, 0.0, -0.5798758734633248, 0.0, 0.9001321951162898, 0.9003148666511123, 0.9946712507140563, 0.0, 0.0, 0.0, 0.0, 0.9971235491125808, 0.0, 0.9947841551675565, 0.0, 0.8949422193238153]
normal_29629_193	normalv2	[1.0783591856980612, 0.0, 0.0, -0.5798758734633248, 0.0, 0.9883941846763308, 0.9885818885432798, 1.0781222719271462, 0.0, 0.0, 0.0, 0.0, 1.0651073272629272, 0.0, 1.0786138504680098, 0.0, 0.9724537858229174]
normal_29629_194	normalv2	[-0.033088968784314256, 0.0, 0.0, -0.5798758734633248, 0.0, -0.11488068482418043, -0.1147558851088147, -0.03304158122704609, 0.0, 0.0, 0.0, 0.0, -0.02096480956837161, 0.0, -0.03290581314541045, 0.0, -0.11270814516451076]
normal_29629_195	normalv2	[-0.12478557400830148, 0.0, 0.0, -0.4043810134399967, 0.0, -0.19210992568921623, -0.1919895292644613, -0.1245960235800783, 0.0, 0.0, 0.0, 0.0, -0.0835265686024326, 0.0, -0.12494106063135807, 0.0, -0.2012927925920559]
normal_29629_196	normalv2	[0.23005896341661655, 0.0, 0.0, 2.34503846025881, 0.0, 0.14990528385594226, 0.150045180567688, 0.22982202733002932, 0.0, 0.0, 0.0, 0.0, 0.22386020745158705, 0.0, 0.23011540015177961, 0.0, 0.18626503990345414]
normal_29629_197	normalv2	[-2.2201596273359723, 0.0, 0.0, -0.17038786674222595, 0.0, -1.9683824655850393, -1.9683633448443334, -2.220112297312524, 0.0, 0.0, 0.0, 0.0, -2.222721649173758, 0.0, -2.21957458473925, 0.0, -1.9951319029998453]
normal_29629_198	normalv2	[0.0014571941140251205, 0.0, 0.0, -0.5798758734633248, 0.0, -0.09281518743417021, -0.0926891296357728, 0.0016467478632331972, 0.0, 0.0, 0.0, 0.0, 0.05619469324030361, 0.0, 0.0019123407227673267, 0.0, -0.10163506423606761]
normal_29629_199	normalv2	[-0.20965824582027107, 0.0, 0.0, -0.5798758734633248, 0.0, -0.29140466394426223, -0.2912899288931498, -0.20932653234158016, 0.0, 0.0, 0.0, 0.0, -0.15609820908194333, 0.0, -0.2092142992931896, 0.0, -0.2677312781627148]
normal_29629_19	normalv2	[0.8941129835735845, 0.0, 0.0, -0.4628793001144394, 0.0, 0.811870205556249, 0.8120478447589448, 0.8941603955221404, 0.0, 0.0, 0.0, 0.0, 1.0267361150553698, 0.0, 0.8945433554961147, 0.0, 0.8285037337531566]
normal_29629_1	normalv2	[-1.4119500138501315, 0.0, 0.0, -0.5798758734633248, 0.0, -1.4829415230048144, -1.482894724437412, -1.4113340014330202, 0.0, 0.0, 0.0, 0.0, -1.416509114421492, 0.0, -1.4116603519891124, 0.0, -1.507916342148347]
normal_29629_200	normalv2	[-1.9058321945449093, 0.0, 0.0, -0.4043810134399967, 0.0, -1.9683824655850393, -1.9683633448443334, -1.905784856252657, 0.0, 0.0, 0.0, 0.0, -1.905742070067849, 0.0, -1.9059894282449612, 0.0, -1.9840588220714022]
normal_29629_201	normalv2	[1.007987372386629, 0.0, 0.0, -0.5798758734633248, 0.0, 0.9221976925063001, 0.9223816221241542, 1.008034787330803, 0.0, 0.0, 0.0, 0.0, 1.0121383712807555, 0.0, 1.0076469126475203, 0.0, 0.9281614621091449]
normal_29629_202	normalv2	[0.9303651298249284, 0.0, 0.0, 0.8240830067232998, 0.0, 0.9001321951162898, 0.9003148666511123, 0.9305547080103023, 0.0, 0.0, 0.0, 0.0, 0.9474912202788924, 0.0, 0.9300268244063595, 0.0, 1.0167461095366899]
normal_29629_203	normalv2	[-1.1517875525169585, 0.0, 0.0, -0.4043810134399967, 0.0, -1.2181555543246916, -1.2180936587609092, -1.1520245249548668, 0.0, 0.0, 0.0, 0.0, -1.1349811987682177, 0.0, -1.1519657139022579, 0.0, -1.1757239142950526]
normal_29629_204	normalv2	[-1.5305158568839383, 0.0, 0.0, -0.4043810134399967, 0.0, -1.2181555543246916, -1.2180936587609092, -1.52989984758586, 0.0, 0.0, 0.0, 0.0, -1.5316227510441642, 0.0, -1.5300864294770546, 0.0, -1.2421623998657114]
normal_29629_205	normalv2	[-1.2379397118436815, 0.0, 0.0, -0.5798758734633248, 0.0, -1.3064175438847325, -1.3063606806530768, -1.2380345212647808, 0.0, 0.0, 0.0, 0.0, -1.2321604644677924, 0.0, -1.2380131260096017, 0.0, -1.2975278045079273]
normal_29629_206	normalv2	[0.2249410133576033, 0.0, 0.0, -0.11188958006778327, 0.0, 0.12783978646593203, 0.1279784250946461, 0.22470407713638157, 0.0, 0.0, 0.0, 0.0, 0.2972660047182186, 0.0, 0.22545819485730997, 0.0, 0.330215091973215]
normal_29629_207	normalv2	[0.8442129704982054, 0.0, 0.0, -0.28738444009111136, 0.0, 0.7677392107762285, 0.7679143338128609, 0.8444025464172316, 0.0, 0.0, 0.0, 0.0, 0.8891002451804355, 0.0, 0.8442011839797048, 0.0, 0.7731383291109408]
normal_29629_208	normalv2	[-0.6271976714681012, 0.0, 0.0, -0.5798758734633248, 0.0, -0.6885836169644463, -0.6884915274079039, -0.6267238036901867, 0.0, 0.0, 0.0, 0.0, -0.5752619946101519, 0.0, -0.6270321457113229, 0.0, -0.6995814343719974]
normal_29629_209	normalv2	[-2.207364752188439, 0.0, 0.0, -0.4628793001144394, 0.0, -2.2772994290451822, -2.27729792146692, -2.207601752394718, 0.0, 0.0, 0.0, 0.0, -2.2035360430699793, 0.0, -2.2071553706206646, 0.0, -2.1723011978549356]
normal_29629_20	normalv2	[0.9781326637090519, 0.0, 0.0, -0.5798758734633248, 0.0, 0.9001321951162898, 0.9003148666511123, 0.9787487390004854, 0.0, 0.0, 0.0, 0.0, 1.0880466389087495, 0.0, 0.9785948224772573, 0.0, 0.9281614621091449]
normal_29629_210	normalv2	[-1.038339659542165, 0.0, 0.0, -0.5798758734633248, 0.0, -1.1078280673746406, -1.1077598813956997, -1.0384344637125178, 0.0, 0.0, 0.0, 0.0, -1.0407214818235657, 0.0, -1.0384186133894744, 0.0, -1.120358509652837]
normal_29629_211	normalv2	[-0.8122968652690802, 0.0, 0.0, -0.5798758734633248, 0.0, -0.467928643064344, -0.46782397267748493, -0.8125338287762318, 0.0, 0.0, 0.0, 0.0, -0.8129966789395837, 0.0, -0.8128768141287304, 0.0, -0.4670467348746914]
normal_29629_212	normalv2	[0.9845301012828185, 0.0, 0.0, 2.5790316069565806, 0.0, 0.9221976925063001, 0.9223816221241542, 0.9844353503267607, 0.0, 0.0, 0.0, 0.0, 0.976686707828121, 0.0, 0.984139114494483, 0.0, 0.9170883811807017]
normal_29629_213	normalv2	[0.6326710347256581, 0.0, 0.0, 1.2920693001188415, 0.0, 0.5470842368761263, 0.547246779082442, 0.6327184397966338, 0.0, 0.0, 0.0, 0.0, 0.6267579356309398, 0.0, 0.6328527722830588, 0.0, 0.5406036296136347]
normal_29629_214	normalv2	[0.9905010430183339, 0.0, 0.0, -0.5798758734633248, 0.0, 0.9221976925063001, 0.9223816221241542, 0.9905484575025066, 0.0, 0.0, 0.0, 0.0, 1.0329922909587759, 0.0, 0.9903487215537758, 0.0, 0.9170883811807017]
normal_29629_215	normalv2	[0.9968984805921004, 0.0, 0.0, -0.5798758734633248, 0.0, 0.9221976925063001, 0.9223816221241542, 0.9968037299614094, 0.0, 0.0, 0.0, 0.0, 1.0430021724042255, 0.0, 0.9970018719744468, 0.0, 0.9503076239660311]
normal_29629_216	normalv2	[0.9452924841637169, 0.0, 0.0, -0.4043810134399967, 0.0, 0.8780666977262797, 0.8782481111780703, 0.9450555668923043, 0.0, 0.0, 0.0, 0.0, 0.9362301036527615, 0.0, 0.9448855270125246, 0.0, 0.861722976538486]
normal_29629_217	normalv2	[0.48979492891153853, 0.0, 0.0, -0.5798758734633248, 0.0, 0.9883941846763308, 0.9885818885432798, 0.48941583437449643, 0.0, 0.0, 0.0, 0.0, 0.5262420427828818, 0.0, 0.4895882665579452, 0.0, 1.005673028608247]
normal_29629_218	normalv2	[1.031871139328691, 0.0, 0.0, -0.5798758734633248, 0.0, 0.9442631898963103, 0.944448377597196, 1.0319185549011594, 0.0, 0.0, 0.0, 0.0, 1.0817904630053434, 0.0, 1.0318200258426244, 0.0, 1.1274769188211213]
normal_29629_219	normalv2	[0.012119590070302706, 0.0, 0.0, 0.06360527995554481, 0.0, -0.07074969004415999, -0.07062237416273091, 0.012024813533685607, 0.0, 0.0, 0.0, 0.0, 0.06912412344067621, 0.0, 0.012113838034462724, 0.0, 0.2969958491878856]
normal_29629_21	normalv2	[0.986662580474074, 0.0, 0.0, -0.4628793001144394, 0.0, 0.9001321951162898, 0.9003148666511123, 0.9868521601404276, 0.0, 0.0, 0.0, 0.0, 0.9800233349766042, 0.0, 0.9865786029820623, 0.0, 0.9170883811807017]
normal_29629_220	normalv2	[-0.1870539663929626, 0.0, 0.0, 0.2391001399788729, 0.0, -0.269339166554252, -0.26922317342010793, -0.18714874816910654, 0.0, 0.0, 0.0, 0.0, -0.17403258000504082, 0.0, -0.18681535954359754, 0.0, -0.2788043590911579]
normal_29629_221	normalv2	[1.0374155852259552, 0.0, 0.0, -0.5798758734633248, 0.0, 0.9663286872863206, 0.966515133070238, 1.0374630009442778, 0.0, 0.0, 0.0, 0.0, 1.0484241915205108, 0.0, 1.0375860895405393, 0.0, 0.9613807048944742]
normal_29629_222	normalv2	[-0.7325421435161238, 0.0, 0.0, -0.4043810134399967, 0.0, -0.7989111039144974, -0.7988253047731133, -0.7322104437925934, 0.0, 0.0, 0.0, 0.0, -0.7083100021559217, 0.0, -0.7321519223579233, 0.0, -0.6774352725151112]
normal_29629_223	normalv2	[-2.4688067010363657, 0.0, 0.0, -0.4043810134399967, 0.0, -2.1669719420951314, -2.1669641441017107, -2.468901542837068, 0.0, 0.0, 0.0, 0.0, -2.463792960651673, 0.0, -2.4688459538337204, 0.0, -2.1501550359980492]
normal_29629_224	normalv2	[-1.195290128018571, 0.0, 0.0, 1.175072726769956, 0.0, -1.2622865491047122, -1.262227169706993, -1.1949584404682454, 0.0, 0.0, 0.0, 0.0, -1.1946234090473558, 0.0, -1.1952111916366188, 0.0, -1.2643085617225978]
normal_29629_225	normalv2	[-1.405552576276365, 0.0, 0.0, 0.06360527995554481, 0.0, -1.4608760256148041, -1.46082796896437, -1.4052208942572744, 0.0, 0.0, 0.0, 0.0, -1.4035796842211195, 0.0, -1.4054507449298197, 0.0, -1.419331694720802]
normal_29629_226	normalv2	[1.0357096018729508, 0.0, 0.0, -0.5798758734633248, 0.0, 0.9663286872863206, 0.966515133070238, 1.036183513395866, 0.0, 0.0, 0.0, 0.0, 1.1280861646905485, 0.0, 1.035590144414338, 0.0, 0.9945999476798036]
normal_29629_227	normalv2	[0.26588461382970924, 0.0, 0.0, -0.5798758734633248, 0.0, 0.1940362786359627, 0.19417869151377176, 0.2660741745350343, 0.0, 0.0, 0.0, 0.0, 0.3339689033515344, 0.0, 0.26604241242340254, 0.0, 0.19733812083189728]
normal_29629_228	normalv2	[0.3993778112023046, 0.0, 0.0, -0.4628793001144394, 0.0, 0.32642926297602404, 0.32657922435202313, 0.39928304485303306, 0.0, 0.0, 0.0, 0.0, 0.4691023028651061, 0.0, 0.39910542083682077, 0.0, 0.3523612538301013]
normal_29629_229	normalv2	[-0.3141497261917914, 0.0, 0.0, -0.4628793001144394, 0.0, -0.40173215089431336, -0.40162370625835925, -0.3143866765945162, 0.0, 0.0, 0.0, 0.0, -0.26996061052393433, 0.0, -0.31411230425910097, 0.0, -0.11270814516451076]
normal_29629_22	normalv2	[-0.7973695109302915, 0.0, 0.0, 2.2280418869099243, 0.0, -0.865107596084528, -0.865025571192239, -0.7974643087616023, 0.0, 0.0, 0.0, 0.0, -0.7942281512293654, 0.0, -0.7975745681611873, 0.0, -0.7549468390142131]
normal_29629_230	normalv2	[-1.0639294098372312, 0.0, 0.0, 0.2975984266533156, 0.0, -1.1298935647646509, -1.1298266368687417, -1.063739884114443, 0.0, 0.0, 0.0, 0.0, -1.0528167552368175, 0.0, -1.0639223566687128, 0.0, -1.0428469431537348]
normal_29629_231	normalv2	[-1.7301159091854548, 0.0, 0.0, 0.5900898600255291, 0.0, -1.7918584864649574, -1.7918293010599984, -1.7302107315539073, 0.0, 0.0, 0.0, 0.0, -1.7289008311982366, 0.0, -1.729902713777871, 0.0, -1.7847433653594256]
