ids	maltype	system calls frequency_1gram-scaled
normal_30040_22	normalv2	[0.0, 0.0, 0.0, 0.048532062326156054, 0.0, 1.5488401739744115, 0.0, 1.5315220904179516, 0.0, 0.0, 0.0, 0.0, 1.5205171858030975, 0.0, 1.5319036440860798, 0.0, 1.1545001339219882]
normal_30040_230	normalv2	[0.0, 0.0, 0.0, -0.9457833609414331, 0.0, -1.0681752784536636, 0.0, -1.0680378412393614, 0.0, 0.0, 0.0, 0.0, -1.051860756004748, 0.0, -1.0655338440545938, 0.0, -1.127512634189101]
normal_30040_231	normalv2	[0.0, 0.0, 0.0, 1.6891525107176781, 0.0, 1.0656988596799977, 0.0, 1.053433167580258, 0.0, 0.0, 0.0, 0.0, 1.0246192657883497, 0.0, 1.0534389114984806, 0.0, 0.7252106032872289]
normal_30040_232	normalv2	[0.0, 0.0, 0.0, 1.1422790279205042, 0.0, 1.246876852540403, 0.0, 1.2472600045897944, 0.0, 0.0, 0.0, 0.0, 1.222608360719611, 0.0, 1.247280534334769, 0.0, 0.9172611827817265]
normal_30040_233	normalv2	[0.0, 0.0, 0.0, 0.4462582316331917, 0.0, 1.5891019501656127, 0.0, 1.5732415031967422, 0.0, 0.0, 0.0, 0.0, 1.5893507776857416, 0.0, 1.573570534976123, 0.0, 1.6402751291139528]
normal_30040_234	normalv2	[0.0, 0.0, 0.0, 1.9377313665345755, 0.0, 1.4179894013530079, 0.0, 1.427353121864698, 0.0, 0.0, 0.0, 0.0, 1.4231879671733374, 0.0, 1.427837061524957, 0.0, 1.3013623417707219]
normal_30040_235	normalv2	[0.0, 0.0, 0.0, 1.1919947990838837, 0.0, 0.9650444192019949, 0.0, 0.9729743000783047, 0.0, 0.0, 0.0, 0.0, 0.9876119583245625, 0.0, 0.975741230901588, 0.0, 0.5670513025270544]
normal_30040_236	normalv2	[0.0, 0.0, 0.0, -1.144646445594951, 0.0, -1.0279135022624624, 0.0, -1.0270958088229085, 0.0, 0.0, 0.0, 0.0, -0.9952395755851535, 0.0, -1.0226592171967233, 0.0, -1.1614039129234242]
normal_30040_237	normalv2	[0.0, 0.0, 0.0, -1.0949306744315714, 0.0, -1.28961504750527, 0.0, -1.2949033436482507, 0.0, 0.0, 0.0, 0.0, -1.2398578779207867, 0.0, -1.2889649981026525, 0.0, -1.669773093938271]
normal_30040_238	normalv2	[0.0, 0.0, 0.0, 0.8439844009402274, 0.0, 0.7838664263415897, 0.0, 0.7940472533469076, 0.0, 0.0, 0.0, 0.0, 0.7848119134230088, 0.0, 0.7947821250554578, 0.0, 0.759101882021552]
normal_30040_239	normalv2	[0.0, 0.0, 0.0, 2.7828994763120263, 0.0, 0.9247826430107937, 0.0, 0.9216671961640156, 0.0, 0.0, 0.0, 0.0, 0.8932433242919052, 0.0, 0.9193802190696453, 0.0, 1.041529204807578]
normal_30040_23	normalv2	[0.0, 0.0, 0.0, -0.5977729627977769, 0.0, 0.059154454899968865, 0.0, 0.048409922471317715, 0.0, 0.0, 0.0, 0.0, 0.046516129520454995, 0.0, 0.047998718282216926, 0.0, 0.04738502860076671]
normal_30040_240	normalv2	[0.0, 0.0, 0.0, 1.0925632567571246, 0.0, 1.287138628731604, 0.0, 1.2926071923928277, 0.0, 0.0, 0.0, 0.0, 1.2777492488406539, 0.0, 1.2937783690961218, 0.0, 0.8042902536673161]
normal_30040_241	normalv2	[0.0, 0.0, 0.0, -0.20004679349074125, 0.0, -1.1688297189316663, 0.0, -1.1512175400094968, 0.0, 0.0, 0.0, 0.0, -1.1332768324250797, 0.0, -1.1506792297864217, 0.0, -1.1952951916577472]
normal_30040_242	normalv2	[0.0, 0.0, 0.0, 4.423519924703549, 0.0, 1.4683166215920094, 0.0, 1.4790489159601559, 0.0, 0.0, 0.0, 0.0, 1.4638960053835033, 0.0, 1.479165840157619, 0.0, 1.1206088551876652]
normal_30040_243	normalv2	[0.0, 0.0, 0.0, 0.29711091814305335, 0.0, 1.3676621811140064, 0.0, 1.3646444393027892, 0.0, 0.0, 0.0, 0.0, 1.3417718907530056, 0.0, 1.3654373698538775, 0.0, 0.8946669969588444]
normal_30040_244	normalv2	[0.0, 0.0, 0.0, -0.3989098781442591, 0.0, -0.5850339641592496, 0.0, -0.5846368192590268, 0.0, 0.0, 0.0, 0.0, -0.5515219590943455, 0.0, -0.5818355889397427, 0.0, -0.6304405460856954]
normal_30040_245	normalv2	[0.0, 0.0, 0.0, 0.34682668930643284, 0.0, -0.12202353796043633, 0.0, -0.11885641882501359, 0.0, 0.0, 0.0, 0.0, -0.1189065348426736, 0.0, -0.11786368796607159, 0.0, -0.09947717924796676]
normal_30040_246	normalv2	[0.0, 0.0, 0.0, -0.20004679349074125, 0.0, -0.7460810689240542, 0.0, -0.7644708097464844, 0.0, 0.0, 0.0, 0.0, -0.7628336847125702, 0.0, -0.7635998520977579, 0.0, -0.8902736830488394]
normal_30040_247	normalv2	[0.0, 0.0, 0.0, -0.6972045051245358, 0.0, -1.2090914951228675, 0.0, -1.2104280109408858, 0.0, 0.0, 0.0, 0.0, -1.1836067705758302, 0.0, -1.205027348338652, 0.0, -1.5680992577353015]
normal_30040_248	normalv2	[0.0, 0.0, 0.0, 0.6451213162867095, 0.0, 1.005306195393196, 0.0, 1.0132685155261427, 0.0, 0.0, 0.0, 0.0, 0.9805805699064429, 0.0, 1.0127784672482933, 0.0, 0.8268844394901982]
normal_30040_249	normalv2	[0.0, 0.0, 0.0, 0.7445528586134685, 0.0, 1.5891019501656127, 0.0, 1.5911212515305095, 0.0, 0.0, 0.0, 0.0, 1.573807708550951, 0.0, 1.591485285165562, 0.0, 1.4143332708851322]
normal_30040_24	normalv2	[0.0, 0.0, 0.0, 0.4959740027965712, 0.0, -0.6252957403504508, 0.0, -0.6429403464343553, 0.0, 0.0, 0.0, 0.0, -0.6240562817233684, 0.0, -0.6394043367395128, 0.0, -0.6530347319085775]
normal_30040_250	normalv2	[0.0, 0.0, 0.0, -0.9457833609414331, 0.0, 0.15980889537797174, 0.0, 0.1644987232470829, 0.0, 0.0, 0.0, 0.0, 0.18788404403212194, 0.0, 0.1639413711936419, 0.0, 0.11516758606941294]
normal_30040_251	normalv2	[0.0, 0.0, 0.0, -0.10061525116398233, 0.0, -0.44411774749004557, 0.0, -0.4425057763449482, 0.0, 0.0, 0.0, 0.0, -0.45752339813632614, 0.0, -0.4423420846556846, 0.0, -0.5852521744399313]
normal_30040_252	normalv2	[0.0, 0.0, 0.0, -0.20004679349074125, 0.0, -0.0616308736736346, 0.0, -0.07830307658972954, 0.0, 0.0, 0.0, 0.0, -0.017876585466534665, 0.0, -0.072372299844575, 0.0, -0.3141219445653465]
normal_30040_253	normalv2	[0.0, 0.0, 0.0, 0.9434159432669863, 0.0, 0.340986888238377, 0.0, 0.3442031503408176, 0.0, 0.0, 0.0, 0.0, 0.31407896248363615, 0.0, 0.34349145174397366, 0.0, 0.21684142227238226]
normal_30040_254	normalv2	[0.0, 0.0, 0.0, -0.3989098781442591, 0.0, -1.2493532713140687, 0.0, -1.2448918736711911, 0.0, 0.0, 0.0, 0.0, -1.2972192044896567, 0.0, -1.2485058431804363, 0.0, -0.8902736830488394]
normal_30040_255	normalv2	[0.0, 0.0, 0.0, 2.534320620495129, 0.0, 1.4683166215920094, 0.0, 1.4649265060443541, 0.0, 0.0, 0.0, 0.0, 1.4483529362487126, 0.0, 1.4654781658555758, 0.0, 1.041529204807578]
normal_30040_256	normalv2	[0.0, 0.0, 0.0, 0.6451213162867095, 0.0, 1.48844750968761, 0.0, 1.4891548606705463, 0.0, 0.0, 0.0, 0.0, 1.4768485629958288, 0.0, 1.489834174540094, 0.0, 1.4934129212652194]
normal_30040_257	normalv2	[0.0, 0.0, 0.0, 0.5954055451233301, 0.0, -0.8467355094020571, 0.0, -0.8462253111856672, 0.0, 0.0, 0.0, 0.0, -0.8146439151618722, 0.0, -0.840894954038708, 0.0, -1.3082661207721578]
normal_30040_258	normalv2	[0.0, 0.0, 0.0, -0.5977729627977769, 0.0, 1.0858297477755983, 0.0, 1.088544847279178, 0.0, 0.0, 0.0, 0.0, 1.0971535884173724, 0.0, 1.090677437173157, 0.0, 0.7139135103757879]
normal_30040_259	normalv2	[0.0, 0.0, 0.0, 0.8937001721036069, 0.0, 1.5488401739744115, 0.0, 1.5561391352253124, 0.0, 0.0, 0.0, 0.0, 1.5375405472364396, 0.0, 1.5566622314265404, 0.0, 1.2448768772135166]
normal_30040_25	normalv2	[0.0, 0.0, 0.0, 0.694837087450089, 0.0, -1.2493532713140687, 0.0, -1.2410049718595026, 0.0, 0.0, 0.0, 0.0, -1.250219924010647, 0.0, -1.2378375087979616, 0.0, -1.2065922845691883]
normal_30040_260	normalv2	[0.0, 0.0, 0.0, -1.144646445594951, 0.0, -0.8266046213064565, 0.0, -0.922926840269655, 0.0, 0.0, 0.0, 0.0, -0.9171541568365627, 0.0, -0.9175861879957443, 0.0, -1.11621554127766]
normal_30040_261	normalv2	[0.0, 0.0, 0.0, -0.9457833609414331, 0.0, -1.0077826141668618, 0.0, -1.0071430461895738, 0.0, 0.0, 0.0, 0.0, -0.9482402951061438, 0.0, -0.9995109444800324, 0.0, -1.3195632136835986]
normal_30040_262	normalv2	[0.0, 0.0, 0.0, -1.2937937590850894, 0.0, -0.8668663974976577, 0.0, -0.8748588211984397, 0.0, 0.0, 0.0, 0.0, -0.866824218685812, 0.0, -0.8739064038259887, 0.0, -0.9806504263403676]
normal_30040_263	normalv2	[0.0, 0.0, 0.0, 1.0925632567571246, 0.0, 1.528709285878811, 0.0, 1.5276351886062631, 0.0, 0.0, 0.0, 0.0, 1.5264383549973035, 0.0, 1.5274752788707129, 0.0, 1.1545001339219882]
normal_30040_264	normalv2	[0.0, 0.0, 0.0, 0.14796360465291497, 0.0, 0.17993978347357234, 0.0, 0.18678362696743067, 0.0, 0.0, 0.0, 0.0, 0.1649395134045739, 0.0, 0.18205741071105205, 0.0, 0.09257340024653085]
normal_30040_265	normalv2	[0.0, 0.0, 0.0, 0.9434159432669863, 0.0, 1.1663533001580006, 0.0, 1.153196980746931, 0.0, 0.0, 0.0, 0.0, 1.1519244034637774, 0.0, 1.1546874434680061, 0.0, 0.9285582756931675]
normal_30040_266	normalv2	[0.0, 0.0, 0.0, -1.4429410725752279, 0.0, -1.500989372509076, 0.0, -1.4936535896192595, 0.0, 0.0, 0.0, 0.0, -1.5089010031825194, 0.0, -1.495286559273157, 0.0, -1.1614039129234242]
normal_30040_267	normalv2	[0.0, 0.0, 0.0, -0.7966360474512948, 0.0, -1.3097459356008705, 0.0, -1.3120057116196804, 0.0, 0.0, 0.0, 0.0, -1.2916681083700887, 0.0, -1.3084900629158611, 0.0, -1.714961465584035]
normal_30040_268	normalv2	[0.0, 0.0, 0.0, 0.9931317144303659, 0.0, -1.1486988308360657, 0.0, -1.163785189200623, 0.0, 0.0, 0.0, 0.0, -1.1166235440663754, 0.0, -1.1587308029052705, 0.0, -1.432534142798009]
normal_30040_269	normalv2	[0.0, 0.0, 0.0, -0.9954991321048126, 0.0, 0.2000706715691729, 0.0, 0.19844433240249637, 0.0, 0.0, 0.0, 0.0, 0.19676579782343087, 0.0, 0.1991670035886061, 0.0, 0.04738502860076671]
normal_30040_26	normalv2	[0.0, 0.0, 0.0, 0.19767937581629444, 0.0, -1.2493532713140687, 0.0, -1.250851789782447, 0.0, 0.0, 0.0, 0.0, -1.232826489502667, 0.0, -1.2497135791482639, 0.0, -1.1839980987463063]
normal_30040_270	normalv2	[0.0, 0.0, 0.0, 1.0428474855937453, 0.0, 1.5891019501656127, 0.0, 1.6043367176902508, 0.0, 0.0, 0.0, 0.0, 1.5978624584024128, 0.0, 1.6049716701396342, 0.0, 1.380441992150809]
normal_30040_271	normalv2	[0.0, 0.0, 0.0, 1.241710570247263, 0.0, 0.03902356680436829, 0.0, 0.02651370893213879, 0.0, 0.0, 0.0, 0.0, 0.00654823745956486, 0.0, 0.023843998925670053, 0.0, 0.2620297939181464]
normal_30040_272	normalv2	[0.0, 0.0, 0.0, 4.622383009357066, 0.0, 1.5085783977832106, 0.0, 1.5129945251155694, 0.0, 0.0, 0.0, 0.0, 1.4986828743994631, 0.0, 1.513385025912727, 0.0, 1.3126594346821627]
normal_30040_273	normalv2	[0.0, 0.0, 0.0, 0.8937001721036069, 0.0, 1.5085783977832106, 0.0, 1.5035363973737939, 0.0, 0.0, 0.0, 0.0, 1.49572228980236, 0.0, 1.504125716826051, 0.0, 1.5160071070881014]
normal_30040_274	normalv2	[0.0, 0.0, 0.0, -0.498341420471018, 0.0, 0.42151044062077925, 0.0, 0.42751241250467586, 0.0, 0.0, 0.0, 0.0, 0.3943848196800543, 0.0, 0.4244097615884057, 0.0, 0.2846239797410285]
normal_30040_275	normalv2	[0.0, 0.0, 0.0, 1.7885840530444372, 0.0, 1.3676621811140064, 0.0, 1.3660696366337417, 0.0, 0.0, 0.0, 0.0, 1.3484332060964872, 0.0, 1.3670476844776474, 0.0, 0.9737466473389317]
normal_30040_276	normalv2	[0.0, 0.0, 0.0, -0.9954991321048126, 0.0, -0.04149998557803402, 0.0, -0.060552891649685095, 0.0, 0.0, 0.0, 0.0, -0.05895469675133841, 0.0, -0.060697518822244, 0.0, 0.29592107265246953]
normal_30040_277	normalv2	[0.0, 0.0, 0.0, 2.7828994763120263, 0.0, 1.4481857334964088, 0.0, 1.4523588568532277, 0.0, 0.0, 0.0, 0.0, 1.4461324978008854, 0.0, 1.4531995168493312, 0.0, 1.2674710630363986]
normal_30040_278	normalv2	[0.0, 0.0, 0.0, 1.8382998242078166, 0.0, 1.6092328382612133, 0.0, 1.6106853239826755, 0.0, 0.0, 0.0, 0.0, 1.6219172082538744, 0.0, 1.6110103499787707, 0.0, 1.9452966377228609]
normal_30040_279	normalv2	[0.0, 0.0, 0.0, 0.4959740027965712, 0.0, 1.528709285878811, 0.0, 1.5153266662025826, 0.0, 0.0, 0.0, 0.0, 1.5149660896835295, 0.0, 1.5153979191924394, 0.0, 1.5047100141766605]
normal_30040_27	normalv2	[0.0, 0.0, 0.0, 0.3965424604698123, 0.0, 0.5422957691943827, 0.0, 0.5338839587512196, 0.0, 0.0, 0.0, 0.0, 0.536492880340997, 0.0, 0.5339111560047515, 0.0, 0.18295014353805916]
normal_30040_280	normalv2	[0.0, 0.0, 0.0, -1.045214903268192, 0.0, -0.7460810689240542, 0.0, -0.7349303559776513, 0.0, 0.0, 0.0, 0.0, -0.7232358657263179, 0.0, -0.7344128995419305, 0.0, -0.799896939757311]
normal_30040_281	normalv2	[0.0, 0.0, 0.0, -0.3989098781442591, 0.0, 0.22020155966477348, 0.0, 0.21774927806721625, 0.0, 0.0, 0.0, 0.0, 0.22822200916764995, 0.0, 0.21989980436964215, 0.0, -0.28023066583102335]
normal_30040_282	normalv2	[0.0, 0.0, 0.0, -0.6972045051245358, 0.0, 0.340986888238377, 0.0, 0.3390206145918995, 0.0, 0.0, 0.0, 0.0, 0.3111183778865332, 0.0, 0.33503729996918225, 0.0, 0.20554432936094122]
normal_30040_283	normalv2	[0.0, 0.0, 0.0, -0.9457833609414331, 0.0, 0.1195471191867706, 0.0, 0.1232975640431841, 0.0, 0.0, 0.0, 0.0, 0.09351540999946469, 0.0, 0.12126803366374243, 0.0, 0.12646467898085398]
normal_30040_284	normalv2	[0.0, 0.0, 0.0, -0.29947833581750016, 0.0, 0.7033428739591874, 0.0, 0.7054258920404084, 0.0, 0.0, 0.0, 0.0, 0.700805325480212, 0.0, 0.7031954808285509, 0.0, 0.4992687450584082]
normal_30040_285	normalv2	[0.0, 0.0, 0.0, -0.10061525116398233, 0.0, -0.40385597129884443, 0.0, -0.4041550118029543, 0.0, 0.0, 0.0, 0.0, -0.3927606100746986, 0.0, -0.40510355898100814, 0.0, -0.06558590051364366]
normal_30040_286	normalv2	[0.0, 0.0, 0.0, -0.44862564930763854, 0.0, -0.5850339641592496, 0.0, -0.5723282968553463, 0.0, 0.0, 0.0, 0.0, -0.596300801125528, 0.0, -0.5768033557404622, 0.0, -0.6191434531742545]
normal_30040_287	normalv2	[0.0, 0.0, 0.0, 0.19767937581629444, 0.0, 0.3611177763339775, 0.0, 0.3614350817059702, 0.0, 0.0, 0.0, 0.0, 0.34812568535032035, 0.0, 0.36281522722921117, 0.0, 0.34110944429823364]
normal_30040_288	normalv2	[0.0, 0.0, 0.0, 1.987447137697955, 0.0, 0.9046517549151931, 0.0, 0.9001596728060055, 0.0, 0.0, 0.0, 0.0, 0.9091564665013336, 0.0, 0.9030757835039762, 0.0, 0.5105658379698492]
normal_30040_289	normalv2	[0.0, 0.0, 0.0, -0.3989098781442591, 0.0, 0.9247826430107937, 0.0, 0.9155777166590369, 0.0, 0.0, 0.0, 0.0, 0.9239593894868485, 0.0, 0.9175686151179043, 0.0, 0.5896454883499365]
normal_30040_28	normalv2	[0.0, 0.0, 0.0, 0.9931317144303659, 0.0, -0.5649030760636491, 0.0, -0.5576876333646527, 0.0, 0.0, 0.0, 0.0, -0.5592934936617409, 0.0, -0.5562718442873973, 0.0, -0.6869260106429007]
normal_30040_290	normalv2	[0.0, 0.0, 0.0, -1.4429410725752279, 0.0, -1.4909239284612756, 0.0, -1.4888597440515101, 0.0, 0.0, 0.0, 0.0, -1.4341462421056692, 0.0, -1.4815988849711137, 0.0, -1.6923672797611529]
normal_30040_291	normalv2	[0.0, 0.0, 0.0, -0.20004679349074125, 0.0, -0.12202353796043633, 0.0, -0.13414489928432194, 0.0, 0.0, 0.0, 0.0, -0.13926055394775655, 0.0, -0.13436941285971196, 0.0, -0.30282485165390544]
normal_30040_292	normalv2	[0.0, 0.0, 0.0, -0.44862564930763854, 0.0, -0.6856884046372526, 0.0, -0.6985230423415018, 0.0, 0.0, 0.0, 0.0, -0.6984409697255806, 0.0, -0.6969730845392829, 0.0, -0.9128678688717213]
normal_30040_293	normalv2	[0.0, 0.0, 0.0, 0.2473951469796739, 0.0, 1.2066150763492018, 0.0, 1.2004876194558087, 0.0, 0.0, 0.0, 0.0, 1.2203879222717837, 0.0, 1.2025943035251574, 0.0, 0.9285582756931675]
normal_30040_294	normalv2	[0.0, 0.0, 0.0, -1.2937937590850894, 0.0, -1.1486988308360657, 0.0, -1.1526427373404493, 0.0, 0.0, 0.0, 0.0, -1.132166613201166, 0.0, -1.1470560218829395, 0.0, -1.432534142798009]
normal_30040_295	normalv2	[0.0, 0.0, 0.0, -0.8463518186146742, 0.0, 1.0254370834887967, 0.0, 1.0346464754904299, 0.0, 0.0, 0.0, 0.0, 1.0198083158180573, 0.0, 1.033108689373387, 0.0, 0.8268844394901982]
normal_30040_296	normalv2	[0.0, 0.0, 0.0, 3.031478332128924, 0.0, 1.5689710620700121, 0.0, 1.565726826360811, 0.0, 0.0, 0.0, 0.0, 1.559004785565436, 0.0, 1.5665254084971303, 0.0, 1.2900652488592808]
normal_30040_297	normalv2	[0.0, 0.0, 0.0, -1.1943622167583305, 0.0, -1.1486988308360657, 0.0, -1.1576957096956444, 0.0, 0.0, 0.0, 0.0, -1.1336469054997176, 0.0, -1.1534972803780188, 0.0, -1.5680992577353015]
normal_30040_298	normalv2	[0.0, 0.0, 0.0, -0.7966360474512948, 0.0, 0.15980889537797174, 0.0, 0.14532334097608596, 0.0, 0.0, 0.0, 0.0, 0.1438453481502152, 0.0, 0.14582533167623177, 0.0, 0.2846239797410285]
normal_30040_299	normalv2	[0.0, 0.0, 0.0, 1.0925632567571246, 0.0, 1.5891019501656127, 0.0, 1.5812744336075653, 0.0, 0.0, 0.0, 0.0, 1.5730675624016752, 0.0, 1.5818233974229432, 0.0, 1.2674710630363986]
normal_30040_29	normalv2	[0.0, 0.0, 0.0, 2.534320620495129, 0.0, 1.4280548454008082, 0.0, 1.4232070932655636, 0.0, 0.0, 0.0, 0.0, 1.4002434365457892, 0.0, 1.4238112749655325, 0.0, 0.9172611827817265]
normal_30040_2	normalv2	[0.0, 0.0, 0.0, -1.4429410725752279, 0.0, -0.6856884046372526, 0.0, -0.703316887909251, 0.0, 0.0, 0.0, 0.0, -0.6703154160531023, 0.0, -0.6999924244588512, 0.0, -0.6304405460856954]
normal_30040_300	normalv2	[0.0, 0.0, 0.0, -1.4429410725752279, 0.0, -1.188960607027267, 0.0, -1.1871066000707544, 0.0, 0.0, 0.0, 0.0, -1.2294958318309264, 0.0, -1.1917422526925512, 0.0, -0.6756289177314596]
normal_30040_301	normalv2	[0.0, 0.0, 0.0, 1.6394367395542988, 0.0, -0.7762774010674551, 0.0, -0.7801479803869616, 0.0, 0.0, 0.0, 0.0, -0.7905891653104106, 0.0, -0.7786965516955998, 0.0, -0.7321143822886648]
normal_30040_302	normalv2	[0.0, 0.0, 0.0, -0.498341420471018, 0.0, -0.806473733210856, 0.0, -0.8072267296750586, 0.0, 0.0, 0.0, 0.0, -0.7713453654292413, 0.0, -0.8026499817241755, 0.0, -0.9128678688717213]
normal_30040_303	normalv2	[0.0, 0.0, 0.0, -1.2440779879217099, 0.0, -1.3902694879832727, 0.0, -1.3962219175395993, 0.0, 0.0, 0.0, 0.0, -1.3841863770295566, 0.0, -1.3912199767120341, 0.0, -1.3308603065950397]
normal_30040_304	normalv2	[0.0, 0.0, 0.0, 0.2473951469796739, 0.0, -0.8467355094020571, 0.0, -0.852314790690646, 0.0, 0.0, 0.0, 0.0, -0.8431395419089883, 0.0, -0.8489465271575569, 0.0, -1.0032446121632497]
normal_30040_305	normalv2	[0.0, 0.0, 0.0, 0.5456897739599507, 0.0, -0.0616308736736346, 0.0, -0.06094158183085395, 0.0, 0.0, 0.0, 0.0, -0.06376564672163074, 0.0, -0.05848333621456053, 0.0, -0.3367161303882285]
normal_30040_306	normalv2	[0.0, 0.0, 0.0, 0.29711091814305335, 0.0, 0.8643899787239919, 0.0, 0.8735991770928003, 0.0, 0.0, 0.0, 0.0, 0.8654878436940648, 0.0, 0.8728823843082926, 0.0, 1.2335797843020755]
normal_30040_307	normalv2	[0.0, 0.0, 0.0, 1.0428474855937453, 0.0, 1.5689710620700121, 0.0, 1.5623581781240141, 0.0, 0.0, 0.0, 0.0, 1.5338398164900608, 0.0, 1.5624996219377059, 0.0, 1.0980146693647832]
normal_30040_308	normalv2	[0.0, 0.0, 0.0, 0.048532062326156054, 0.0, 0.09941623109117002, 0.0, 0.09919877281071497, 0.0, 0.0, 0.0, 0.0, 0.07945263316322557, 0.0, 0.09952878624285025, 0.0, 0.058682121512207745]
normal_30040_309	normalv2	[0.0, 0.0, 0.0, 3.3297729591092007, 0.0, 0.763735538245989, 0.0, 0.7787587728875993, 0.0, 0.0, 0.0, 0.0, 0.75853672512372, 0.0, 0.7784776894897886, 0.0, 0.4314861875897619]
normal_30040_30	normalv2	[0.0, 0.0, 0.0, 1.3908578837374015, 0.0, 0.8442590906283914, 0.0, 0.8298067500144425, 0.0, 0.0, 0.0, 0.0, 0.8595666744998589, 0.0, 0.8322219400581053, 0.0, 0.8381815324016393]
normal_30040_310	normalv2	[0.0, 0.0, 0.0, 0.9931317144303659, 0.0, 1.5488401739744115, 0.0, 1.5534183039571305, 0.0, 0.0, 0.0, 0.0, 1.5412412779828184, 0.0, 1.5542467594908855, 0.0, 1.4482245496194552]
normal_30040_311	normalv2	[0.0, 0.0, 0.0, 2.186310222351473, 0.0, 1.48844750968761, 0.0, 1.4824175641969528, 0.0, 0.0, 0.0, 0.0, 1.4675967361298818, 0.0, 1.4829903373890723, 0.0, 1.1206088551876652]
normal_30040_312	normalv2	[0.0, 0.0, 0.0, -1.2937937590850894, 0.0, 0.03902356680436829, 0.0, 0.04542996441568981, 0.0, 0.0, 0.0, 0.0, 0.04429569107262776, 0.0, 0.04457679970670612, 0.0, -0.15596264380517194]
normal_30040_313	normalv2	[0.0, 0.0, 0.0, -0.20004679349074125, 0.0, -0.5850339641592496, 0.0, -0.5876167773146547, 0.0, 0.0, 0.0, 0.0, -0.6114737971856807, 0.0, -0.5912961873543903, 0.0, -0.4496870595026389]
normal_30040_314	normalv2	[0.0, 0.0, 0.0, -1.4429410725752279, 0.0, -1.2090914951228675, 0.0, -1.2122418984530072, 0.0, 0.0, 0.0, 0.0, -1.204330862755551, 0.0, -1.2120724748176448, 0.0, -1.3647515853293628]
normal_30040_315	normalv2	[0.0, 0.0, 0.0, 0.5456897739599507, 0.0, 0.9650444192019949, 0.0, 0.9592405803436718, 0.0, 0.0, 0.0, 0.0, 0.9591163315774464, 0.0, 0.9594367953359189, 0.0, 0.8494786253130803]
normal_30040_316	normalv2	[0.0, 0.0, 0.0, 0.6451213162867095, 0.0, 1.246876852540403, 0.0, 1.251406033188929, 0.0, 0.0, 0.0, 0.0, 1.2233485068688867, 0.0, 1.2509037422382512, 0.0, 0.9172611827817265]
normal_30040_317	normalv2	[0.0, 0.0, 0.0, -0.5480571916343975, 0.0, -0.8869972855932583, 0.0, -0.8796526667661889, 0.0, 0.0, 0.0, 0.0, -0.8912490416119117, 0.0, -0.8825618449287513, 0.0, -0.8450853114030752]
normal_30040_318	normalv2	[0.0, 0.0, 0.0, 0.09824783348953552, 0.0, 1.3475312930184058, 0.0, 1.3507811561744332, 0.0, 0.0, 0.0, 0.0, 1.3639762752312778, 0.0, 1.3511458275679207, 0.0, 1.9114053589885378]
normal_30040_319	normalv2	[0.0, 0.0, 0.0, -0.5977729627977769, 0.0, 0.01889267870876771, 0.0, 0.013946059741012425, 0.0, 0.0, 0.0, 0.0, 0.02283145274363121, 0.0, 0.011364060591454169, 0.0, -0.020397528867879506]
normal_30040_31	normalv2	[0.0, 0.0, 0.0, 2.6834679339852676, 0.0, 1.5891019501656127, 0.0, 1.5996724355162244, 0.0, 0.0, 0.0, 0.0, 1.5989726776263262, 0.0, 1.6001407262683247, 0.0, 1.5160071070881014]
normal_30040_320	normalv2	[0.0, 0.0, 0.0, 1.341142112574022, 0.0, -0.18241620224723806, 0.0, -0.18726589071073235, 0.0, 0.0, 0.0, 0.0, -0.1647955960977697, 0.0, -0.18489303418048916, 0.0, -0.06558590051364366]
normal_30040_321	normalv2	[0.0, 0.0, 0.0, -0.498341420471018, 0.0, -0.20254709034283863, 0.0, -0.20242480777631774, 0.0, 0.0, 0.0, 0.0, -0.23547955335360315, 0.0, -0.20482067764964035, 0.0, 0.31851525847535156]
normal_30040_322	normalv2	[0.0, 0.0, 0.0, -0.8960675897780537, 0.0, -0.665557516541652, 0.0, -0.6667800108793784, 0.0, 0.0, 0.0, 0.0, -0.668094977605275, 0.0, -0.6675848426554841, 0.0, -0.78859984684587]
normal_30040_323	normalv2	[0.0, 0.0, 0.0, -0.10061525116398233, 0.0, -0.22267797843843923, 0.0, -0.2256166552527262, 0.0, 0.0, 0.0, 0.0, -0.2269678726369321, 0.0, -0.22414445313487782, 0.0, -0.4496870595026389]
normal_30040_324	normalv2	[0.0, 0.0, 0.0, -0.8960675897780537, 0.0, -0.9675208379756606, 0.0, -0.9638688726861079, 0.0, 0.0, 0.0, 0.0, -0.9582322681213664, 0.0, -0.9656943373808669, 0.0, -0.6756289177314596]
normal_30040_325	normalv2	[0.0, 0.0, 0.0, -1.0949306744315714, 0.0, -1.2493532713140687, 0.0, -1.2597916639493307, 0.0, 0.0, 0.0, 0.0, -1.236157147174408, 0.0, -1.2559535483153716, 0.0, -1.4777225144437731]
normal_30040_326	normalv2	[0.0, 0.0, 0.0, -1.4429410725752279, 0.0, -1.1486988308360657, 0.0, -1.1409820319053836, 0.0, 0.0, 0.0, 0.0, -1.115143251767824, 0.0, -1.1424263673396013, 0.0, -0.9467591476060445]
normal_30040_327	normalv2	[0.0, 0.0, 0.0, 0.14796360465291497, 0.0, 0.5221648810987821, 0.0, 0.5257214649466736, 0.0, 0.0, 0.0, 0.0, 0.5542563879236149, 0.0, 0.5266647401977874, 0.0, 0.759101882021552]
