ids	maltype	system calls tfidf_1gram-scaled
freeze_280_2021-11-30	freeze	[0.0, 0.007434886216560333, 0.0, -0.22192795802047469, 0.0, 0.08682470178283759, 0.0, 0.7903385490120469, 0.0, 0.00833786800655277, 0.0, 0.007433762479389455, -1.2457344323649941, 0.012088638245744594, -0.35093380380592243, 0.0, 0.06882483783740435]
freeze_281_2021-11-30	freeze	[0.0, 0.0061281425826166585, 0.0, -0.4551405328703254, 0.0, 0.23908901498814447, 0.0, -0.8279771307199648, 0.0, 0.006872417746674264, 0.0, 0.006127216351682124, 0.33192089313404927, 0.00996395864600985, 1.30639059891582, 0.0, -1.5233644109109459]
freeze_282_2021-11-30	freeze	[0.0, 0.006226378321325657, 0.0, 1.12819073278224, 0.0, 0.32886804490903865, 0.0, -0.541060504700989, 0.0, 0.006982584412178497, 0.0, 0.006225437242665431, 0.0992323639046533, 0.01012368352591608, 0.8386178752016692, 0.0, -1.1977030698324023]
freeze_283_2021-11-30	freeze	[0.0, 0.006020870093233803, 0.0, 3.7750147689423064, 0.0, 0.09882322398230206, 0.0, -0.8987243134014994, 0.0, 0.006752116799066436, 0.0, 0.006019960075874059, 0.5382086924573496, 0.009789540601120151, 0.5123483303873194, 0.0, -0.39449025980517555]
freeze_284_2021-11-30	freeze	[0.0, 0.0072196780484526605, 0.0, 1.730959324201737, 0.0, 0.7337241122008397, 0.0, -0.3590929331584773, 0.0, 0.008096522376324156, 0.0, 0.00721858683866834, -0.05765958133516717, 0.011738723853512425, -0.08592889118429659, 0.0, -0.24324458073462518]
freeze_285_2021-11-30	freeze	[0.0, 0.007258930344308029, 0.0, 2.6107807382009156, 0.0, -0.8884330138995111, 0.0, -1.265956601933102, 0.0, 0.00814054194195883, 0.0, 0.007257833201781417, 0.7537945489024583, 0.011802545516829018, 0.7420454942232804, 0.0, -1.4674741990494002]
freeze_286_2021-11-30	freeze	[0.0, 0.010994154651346363, 0.0, 0.9954235348394589, 0.0, -0.09756357687158673, 0.0, -0.9117767744866397, 0.0, 0.012329416706119175, 0.0, 0.010992492952715847, -0.0028049582841381815, 0.01787577570479393, -0.47098763375216995, 0.0, -0.7063462151835801]
freeze_287_2021-11-30	freeze	[0.0, 0.00024330841754840373, 0.0, -0.5619371213502191, 0.0, -1.4126756719231672, 0.0, 0.955859344441654, 0.0, 0.00025012048519670074, 0.0, 0.0002229990060673374, -0.8134512218941309, 0.0003956035581736143, -1.058093262248086, 0.0, 0.1762956503842064]
freeze_288_2021-11-30	freeze	[0.0, 0.012467430941500966, 0.0, 1.2324836663333, 0.0, -0.19338220760133817, 0.0, -1.6569802973165755, 0.0, 0.013981625346129255, 0.0, 0.012465546566250797, 0.5188736032141507, 0.020271226501074064, -0.6560860658920604, 0.0, -1.6343746421497873]
freeze_289_2021-11-30	freeze	[0.0, 0.006335239863354455, 0.0, -0.21260914679873, 0.0, -0.12467559731877415, 0.0, -0.7062830102820004, 0.0, 0.007104667406051917, 0.0, 0.006334282330943936, 0.3305641918353466, 0.010300685266376996, 0.4556091834341628, 0.0, -1.40521910644728]
freeze_28_2021-11-30	freeze	[0.0, 0.007401156640956482, 0.0, 0.25236994475498176, 0.0, 0.207193403650263, 0.0, 0.2793832666099077, 0.0, 0.008300041906581592, 0.0, 0.007400038001802812, -0.6938825657596336, 0.012033796163999046, -0.37716207266061313, 0.0, -0.43026032834987493]
freeze_290_2021-11-30	freeze	[0.0, 0.007022094153854033, 0.0, 0.27404829992676855, 0.0, -1.0363740905563592, 0.0, -0.54902053962318, 0.0, 0.00787494152284525, 0.0, 0.00702103280765609, 0.11310082620739069, 0.011417465376191281, 0.27672768702588785, 0.0, -0.9874871629529015]
freeze_291_2021-11-30	freeze	[0.0, 0.007483812552856923, 0.0, 0.2117753767142071, 0.0, -0.2893137681128028, 0.0, 0.7561806067795949, 0.0, 0.008392736544174306, 0.0, 0.00748268142077224, -1.1942668332611885, 0.012168189265484712, -0.4817275487573474, 0.0, 0.15477603227260664]
freeze_292_2021-11-30	freeze	[0.0, 0.006008996577981066, 0.0, 3.569531010848214, 0.0, 0.0636218176431011, 0.0, -0.8451241077642537, 0.0, 0.006738801221656441, 0.0, 0.006008088355229881, 0.4209229774509082, 0.009770235042646914, 0.9482019099814735, 0.0, -1.4159938704070123]
freeze_293_2021-11-30	freeze	[0.0, 0.006863274102139736, 0.0, 2.2928425887060846, 0.0, -0.06122821346220346, 0.0, -0.012859519443389169, 0.0, 0.007696832458440451, 0.0, 0.006862236760612529, -0.5774480992680943, 0.011159234369633548, 0.9973189003197291, 0.0, 0.5181825572212735]
freeze_294_2021-11-30	freeze	[0.0, 0.007055629756753768, 0.0, 0.6261740939877156, 0.0, 0.5851010166730499, 0.0, -0.24648438937460634, 0.0, 0.007912550091739733, 0.0, 0.007054563341856395, -0.2034061856569844, 0.011471992071018816, 0.20759688384073993, 0.0, -0.4214484735212618]
freeze_295_2021-11-30	freeze	[0.0, 0.005958868022110841, 0.0, 1.8832875328261987, 0.0, -0.41073348252211744, 0.0, -0.8734394057650458, 0.0, 0.006682584452491357, 0.0, 0.005957967375981532, 0.3585228661565082, 0.00968872929258621, 1.5297308500835964, 0.0, -1.6481098636110163]
freeze_296_2021-11-30	freeze	[0.0, 0.006763283908785977, 0.0, 0.15199846549790655, 0.0, 0.2878620639212947, 0.0, -0.26472846082841234, 0.0, 0.007584698256268486, 0.0, 0.006762261680159456, -0.16778234904782482, 0.010996656861334456, 0.3364962095190952, 0.0, -0.7000014263719752]
freeze_297_2021-11-30	freeze	[0.0, 0.010097314695891813, 0.0, 1.7780453922336126, 0.0, 0.29727342727244543, 0.0, -1.1041288079170626, 0.0, 0.011323653745695257, 0.0, 0.010095788549086156, 0.3043783168421971, 0.016417572650970266, -0.10225584507824792, 0.0, -1.2978837420564808]
freeze_298_2021-11-30	freeze	[0.0, 0.00779319393028932, 0.0, 0.6395630808326357, 0.0, 1.0029531702870669, 0.0, -1.2383187902618205, 0.0, 0.00873969290820999, 0.0, 0.007792016037118632, 0.6795024557675557, 0.012671223130807359, 0.6083095048763237, 0.0, -1.4752320004503143]
freeze_299_2021-11-30	freeze	[0.0, 0.006028627621108817, 0.0, 0.994262984340791, 0.0, -0.3105998215773695, 0.0, -1.2714834948084717, 0.0, 0.0067608164942056775, 0.0, 0.006027716431246607, 0.9534633791522711, 0.009802153833580044, 0.4294601500163839, 0.0, -1.215583928825744]
freeze_29_2021-11-30	freeze	[0.0, 0.006180583389487382, 0.0, 0.10573821926400628, 0.0, 0.6711966824654418, 0.0, -0.9976920419974142, 0.0, 0.006931227594345006, 0.0, 0.006179649232448502, 0.5563501131410373, 0.010049223964820393, 0.9871278021295625, 0.0, -1.3345901329543846]
freeze_2_2021-11-30	freeze	[0.0, 0.00744945486183147, 0.0, 1.3518911182780449, 0.0, -0.1823292619182881, 0.0, -0.14075248745557967, 0.0, 0.008354206042908251, 0.0, 0.0074483289226997635, -0.35590545285958536, 0.012112325909184698, 0.13025258328709263, 0.0, 0.0034044523873014722]
freeze_300_2021-11-30	freeze	[0.0, 0.006458069386039092, 0.0, 1.4373622916001854, 0.0, 0.4134334077797761, 0.0, -0.7886007153010486, 0.0, 0.007242414819747535, 0.0, 0.006457093288704202, 0.2883860714652136, 0.01050039802893747, 1.0818811883982202, 0.0, -1.1489615494793322]
freeze_301_2021-11-30	freeze	[0.0, 0.006901880777928763, 0.0, 0.6347683222900281, 0.0, -0.6949910765403458, 0.0, -0.29633097377900425, 0.0, 0.0077401279921614245, 0.0, 0.006900837601240753, -0.1907640756271527, 0.011222006296989313, 0.5702308570548059, 0.0, -0.7978913585125109]
freeze_302_2021-11-30	freeze	[0.0, 0.007265614705536143, 0.0, 0.7498449984208286, 0.0, -1.138340388131973, 0.0, -0.4477608662890494, 0.0, 0.00814803813221713, 0.0, 0.007264516552709581, 0.06205576713696645, 0.01181341385057844, -0.2243343250163609, 0.0, -0.7633058814118764]
freeze_303_2021-11-30	freeze	[0.0, 0.006261902554473047, 0.0, 1.702240439212926, 0.0, 0.14393239716374245, 0.0, -1.1538807218220382, 0.0, 0.00702242313443859, 0.0, 0.006260956106544201, 0.7710748302981861, 0.010181443603335926, 0.6441766061398773, 0.0, -1.4482925472724673]
freeze_304_2021-11-30	freeze	[0.0, 0.006546441586897988, 0.0, 0.40002577040122506, 0.0, -0.26744003281884154, 0.0, -1.2952303672362304, 0.0, 0.007358358349643181, 0.0, 0.0065454521326502825, 0.948619114306579, 0.010644085442039226, 0.2725144997438303, 0.0, -1.1686878357744155]
freeze_305_2021-11-30	freeze	[0.0, 0.0068811240378168275, 0.0, -1.5488209408826652, 0.0, 0.23109385241531633, 0.0, -0.15083316400314192, 0.0, 0.007716850304479512, 0.0, 0.006880083998381995, -0.28594305771601336, 0.01118825719645631, 0.21208545531596742, 0.0, -0.1554865516750205]
freeze_306_2021-11-30	freeze	[0.0, 0.00750888279351608, 0.0, -0.5132898638404116, 0.0, 0.32415476489024736, 0.0, 0.03560491929090279, 0.0, 0.008420851615665645, 0.0, 0.0075077478722192295, -0.5858206705379118, 0.012208951835513997, 0.371982606794465, 0.0, -0.3179850088611009]
freeze_307_2021-11-30	freeze	[0.0, 0.006725304517336119, 0.0, 1.0699172455742079, 0.0, -0.5661858586116404, 0.0, -0.9202140173320761, 0.0, 0.007542106191823334, 0.0, 0.006724288029060244, 0.5104584718359075, 0.01093490485724753, 0.4409144559592707, 0.0, -1.3211730361243736]
freeze_308_2021-11-30	freeze	[0.0, 0.012264838179364588, 0.0, 2.331479201167609, 0.0, -0.572213070793098, 0.0, -1.6214043654734729, 0.0, 0.013754427288139666, 0.0, 0.012262984424760214, 0.5196668349591396, 0.019941823933053878, -0.6572259292389866, 0.0, -1.2403507765193975]
freeze_309_2021-11-30	freeze	[0.0, 0.006293369555598958, 0.0, 0.5443561924111181, 0.0, 0.7943121271674809, 0.0, -1.0642160089777122, 0.0, 0.007057711865739616, 0.0, 0.006292418351627076, 0.661875599377334, 0.010232606887105125, 0.6881210672472658, 0.0, -1.0501628666563902]
freeze_30_2021-11-30	freeze	[0.0, 0.007270780832040259, 0.0, -1.0709915862336046, 0.0, -0.10367639574060286, 0.0, -0.4871994287133263, 0.0, 0.00815383169510993, 0.0, 0.007269681898385554, 0.18706913764582184, 0.01182181363406146, -0.7647758096187857, 0.0, 0.014939975091688517]
freeze_310_2021-11-30	freeze	[0.0, 0.005980245949608, 0.0, 0.19764627026069984, 0.0, -0.5601186955351262, 0.0, -1.0169668350942966, 0.0, 0.006706558772007901, 0.0, 0.005979342072336873, 0.6520736975909369, 0.009723488403140086, 0.6905558560894997, 0.0, -1.488564328112615]
freeze_311_2021-11-30	freeze	[0.0, 0.0068942428164770735, 0.0, -0.8217633423265349, 0.0, 0.010490011523203656, 0.0, -0.5718426335868172, 0.0, 0.00773156238502658, 0.0, 0.006893200794219803, 0.24555055203758266, 0.011209587471706048, -0.25689319859792126, 0.0, -0.9619968631050275]
freeze_312_2021-11-30	freeze	[0.0, 0.007223438311219888, 0.0, 0.5021093655136815, 0.0, -0.415800325139736, 0.0, 1.0115885070430175, 0.0, 0.008100739330519536, 0.0, 0.007222346533095056, -1.3992291665417966, 0.011744837794597455, -0.6445095616583203, 0.0, 0.05484167263652462]
freeze_313_2021-11-30	freeze	[0.0, 0.008080898540125496, 0.0, -1.3521592364445927, 0.0, -0.4183347258714793, 0.0, 2.3075722016613, 0.0, 0.009062339817902793, 0.0, 0.00807967716217846, -2.8228609644471265, 0.013139011991139328, -1.126035121243037, 0.0, 1.8937366767907813]
freeze_314_2021-11-30	freeze	[0.0, 0.006215745689429659, 0.0, 2.0312404687596874, 0.0, -0.7721068348248077, 0.0, -1.0451585731691817, 0.0, 0.006970660425888884, 0.0, 0.006214806217826129, 0.6005197257945643, 0.01010639556254354, 1.0003304166687146, 0.0, -1.4366008092121327]
freeze_315_2021-11-30	freeze	[0.0, 0.008563318338713273, 0.0, 0.04892901851533373, 0.0, -0.7176294667671258, 0.0, 1.5393953608658806, 0.0, 0.009603350465169103, 0.0, 0.008562024045990699, -2.0959924041438582, 0.01392339500089178, -0.9903269056437254, 0.0, 1.2577123721145247]
freeze_316_2021-11-30	freeze	[0.0, 0.005992711723946952, 0.0, 1.708323959981349, 0.0, -0.45048020126321714, 0.0, -0.9436300350653849, 0.0, 0.006720538539553791, 0.0, 0.005991805962550961, 0.5232823286631059, 0.00974375693611387, 0.9589600990313017, 0.0, -1.247792148872109]
freeze_317_2021-11-30	freeze	[0.0, 0.006841204755207055, 0.0, 2.5579757057911467, 0.0, 0.6807205391735046, 0.0, -0.09477991521722799, 0.0, 0.007672082745216104, 0.0, 0.006840170749325447, -0.3839162961854725, 0.011123351056342918, 0.46077639794491837, 0.0, -0.2958341472086477]
freeze_318_2021-11-30	freeze	[0.0, 0.006816040575329458, 0.0, 3.925197444998916, 0.0, -0.2903233249733281, 0.0, -0.38427645958743306, 0.0, 0.007643862325400505, 0.0, 0.006815010372858351, -0.18751216765441298, 0.011082435747294405, 1.118083607039847, 0.0, -0.8482443610074312]
freeze_319_2021-11-30	freeze	[0.0, 0.00687951779564621, 0.0, 0.1812287703493874, 0.0, 0.04894645112929972, 0.0, -0.6753550168756771, 0.0, 0.007715048980987119, 0.0, 0.00687847799898497, 0.25846504154028316, 0.011185645551843324, 0.2989523047620067, 0.0, -1.043477371831253]
freeze_31_2021-11-30	freeze	[0.0, 0.00763152058202239, 0.0, 0.3703411823034873, 0.0, -0.13226700793302237, 0.0, 0.12331872019034924, 0.0, 0.008558384008683787, 0.0, 0.007630367124780605, -0.6640596165957094, 0.012408352850852842, 0.1878771839143228, 0.0, -0.13197245507194794]
freeze_320_2021-11-30	freeze	[0.0, 0.007119088185779943, 0.0, -0.4515424561340689, 0.0, 0.5297634248592246, 0.0, 0.09172628405847891, 0.0, 0.007983715673795974, 0.0, 0.007118012179532625, -0.48367283010189266, 0.011575171322159473, -0.27469143540423674, 0.0, -0.13148333784317584]
freeze_321_2021-11-30	freeze	[0.0, 0.007999088415356456, 0.0, -1.3541502178308187, 0.0, -0.35768112784028816, 0.0, -0.9380056091745884, 0.0, 0.008970593689978936, 0.0, 0.007997879402504928, 0.7094799925737496, 0.013005994084157868, -1.5712310535747103, 0.0, -0.5349326833878743]
freeze_322_2021-11-30	freeze	[0.0, 0.006794757010910557, 0.0, 1.4276838117403388, 0.0, -0.9042089072625721, 0.0, -0.7687486406029455, 0.0, 0.0076199938295466625, 0.0, 0.006793730025318871, 0.2279903160668167, 0.011047830064928075, 1.1006179760573607, 0.0, -1.275954989012442]
freeze_323_2021-11-30	freeze	[0.0, 0.008803954722132225, 0.0, 0.6564121594656603, 0.0, 0.4238882246653137, 0.0, -1.262726012639912, 0.0, 0.009873212618278105, 0.0, 0.008802624058705263, 0.6196752787102681, 0.014314654006501927, 0.2357845390352325, 0.0, -1.0522632790003388]
freeze_324_2021-11-30	freeze	[0.0, 0.009312516540417988, 0.0, 1.9204686835159719, 0.0, 1.2158077925930677, 0.0, -1.2149090962608655, 0.0, 0.010426163346869402, 0.0, 0.009295616317148618, 0.4298829176922607, 0.015141542228834253, 0.6092408941692286, 0.0, -1.483483740066058]
freeze_325_2021-11-30	freeze	[0.0, 0.007073721462707792, 0.0, -0.22900101444835547, 0.0, 0.7841826898544113, 0.0, -0.7671062095636842, 0.0, 0.007932839071539051, 0.0, 0.0070726523133607085, 0.5347569956186152, 0.011501408000483809, -0.8384433835528966, 0.0, -1.4132669416175387]
freeze_326_2021-11-30	freeze	[0.0, 0.006814083978999484, 0.0, 3.205021931262077, 0.0, -0.47521778843153906, 0.0, -0.7345150966821238, 0.0, 0.0076416680965359, 0.0, 0.006813054072255837, 0.2040073335930842, 0.011079254449755065, 0.9990134259888996, 0.0, -1.123915903904863]
freeze_327_2021-11-30	freeze	[0.0, 0.007663557277232812, 0.0, -0.7406324713576778, 0.0, -0.5797806306068465, 0.0, 1.0850764157811938, 0.0, 0.00859431162455445, 0.0, 0.0076623989778422455, -1.5888819077188538, 0.012460442419907087, -0.38193349411778643, 0.0, 0.702685769090596]
freeze_328_2021-11-30	freeze	[0.0, 0.006756729837446784, 0.0, 0.8629059227872123, 0.0, -0.33687613199343347, 0.0, -0.3978936438644508, 0.0, 0.00757734817986651, 0.0, 0.0067557085994277, -0.20199351597935306, 0.010986000370414684, 1.3079136937559355, 0.0, -0.45886256711683365]
freeze_329_2021-11-30	freeze	[0.0, 0.00596805361775948, 0.0, 1.4528514857971582, 0.0, 0.5819646401088032, 0.0, -0.7737736552579768, 0.0, 0.006692885657089394, 0.0, 0.005967151583284073, 0.2385106258421155, 0.009703664469754188, 1.619103509337471, 0.0, -1.7039180586065505]
freeze_32_2021-11-30	freeze	[0.0, 0.00754520414478426, 0.0, -0.1410314439678391, 0.0, 0.3393229533681884, 0.0, 0.17645306580490655, 0.0, 0.008461584267635379, 0.0, 0.007544063733739305, -0.37274741372725634, 0.01226800797481303, -1.6762030065368805, 0.0, -0.667081976319445]
freeze_330_2021-11-30	freeze	[0.0, 0.00675000611813477, 0.0, 0.367689108706923, 0.0, -0.28370240749044434, 0.0, -0.7843890151949399, 0.0, 0.007569807851406363, 0.0, 0.006748985896364368, 0.3529875915800663, 0.010975068042997511, 0.50777576585092, 0.0, -1.202379221804023]
freeze_331_2021-11-30	freeze	[0.0, 0.0070707414050858695, 0.0, -0.8605093381764425, 0.0, 0.5123789411724404, 0.0, -1.5183501894745113, 0.0, 0.007929497079963153, 0.0, 0.007069672706156106, 1.4234187928046993, 0.011496562621887071, -1.5172347343205015, 0.0, -0.5328108507160698]
freeze_332_2021-11-30	freeze	[0.0, 0.006468857396967521, 0.0, 1.1799671506540326, 0.0, 0.1602161459035098, 0.0, -0.6323338740053213, 0.0, 0.0072545130561636, 0.0, 0.006467879669091352, 0.2531544488053777, 0.010517938628444485, 0.3401776303879877, 0.0, -1.0303144936550706]
freeze_333_2021-11-30	freeze	[0.0, 0.006508387644283332, 0.0, 1.2494397495749259, 0.0, 0.08355695070679768, 0.0, -0.7640208925574269, 0.0, 0.0072988443310190885, 0.0, 0.006507403941654223, 0.4969393995486241, 0.010582212222639008, -0.35880323730449865, 0.0, -0.15750226567968054]
freeze_334_2021-11-30	freeze	[0.0, 0.009401693560963428, 0.0, 0.21606906080919824, 0.0, -0.7462146129997553, 0.0, -1.6274406106975379, 0.0, 0.010560975385818074, 0.0, 0.009415810193583101, 1.365080322575806, 0.015299171728723075, -2.4784270636801007, 0.0, -0.04036647945556967]
freeze_335_2021-11-30	freeze	[0.0, 0.008628877085024895, 0.0, 0.1856728944092471, 0.0, -0.5245911229857891, 0.0, -1.1755317171733097, 0.0, 0.009676871452242697, 0.0, 0.008627572883502379, 0.5663036620723926, 0.014029989230436343, 0.17136343731593953, 0.0, -0.975943727952784]
freeze_336_2021-11-30	freeze	[0.0, 0.00801753346759289, 0.0, -1.4187411987766905, 0.0, -0.5214424843565454, 0.0, 0.4160534677268177, 0.0, 0.008991278930672844, 0.0, 0.008016321666885541, -0.7053547425667451, 0.013035984531545412, -1.6658187787227812, 0.0, 0.5350732124382733]
freeze_337_2021-11-30	freeze	[0.0, 0.0074590774061957105, 0.0, -1.2462731344817564, 0.0, -0.884184711726918, 0.0, -1.0749996721917479, 0.0, 0.008364997264516665, 0.0, 0.007457950012675804, 0.876651231355302, 0.012127971536358365, -1.3353027726666662, 0.0, -0.050573010439884436]
freeze_338_2021-11-30	freeze	[0.0, 0.006361065046868761, 0.0, 0.8764853017134637, 0.0, -0.11471718209419518, 0.0, -2.7290392593874992, 0.0, 0.007133629109716954, 0.0, 0.006360103611141122, 2.994789287603836, 0.010342675324064635, -3.1048164839114145, 0.0, 2.128489857216895]
freeze_339_2021-11-30	freeze	[0.0, 0.006692683468357673, 0.0, -0.9516043546421541, 0.0, 0.440069303006765, 0.0, -2.276832619211742, 0.0, 0.00750552325125166, 0.0, 0.006691671910552046, 2.463130832335066, 0.010881865167222577, -2.7639498856613116, 0.0, -0.019789505563135083]
freeze_33_2021-11-30	freeze	[0.0, 0.006942398183086204, 0.0, -0.3827038747349443, 0.0, -0.06558092893355484, 0.0, -0.09688015754012039, 0.0, 0.007785566317151293, 0.0, 0.0069413488824424385, -0.3908297460565904, 0.011287884945207707, 0.49081816390110966, 0.0, -0.7487461091076023]
freeze_340_2021-11-30	freeze	[0.0, 0.006406323704211776, 0.0, -0.6133715975233203, 0.0, -0.8006567758277165, 0.0, -1.9540390942670334, 0.0, 0.007184384521445963, 0.0, 0.0064053554279173705, 2.2490174726099528, 0.010416262937939503, -3.370486343896635, 0.0, 1.3478028272981135]
freeze_341_2021-11-30	freeze	[0.0, 0.00765698050484882, 0.0, -0.30652110714059866, 0.0, 0.4423956219602465, 0.0, -2.176464752781386, 0.0, 0.008586936090020415, 0.0, 0.007655823199496814, 2.0987312458789082, 0.01244974901857465, -1.9380701264100864, 0.0, -0.1648554874525649]
freeze_342_2021-11-30	freeze	[0.0, 0.006857420351187449, 0.0, -1.3263057560317975, 0.0, -0.6107844993070726, 0.0, -1.122801400959533, 0.0, 0.007690267757735996, 0.0, 0.006856383894418575, 1.0659722407053573, 0.011149716553814758, -1.7621532747560826, 0.0, 0.6302181758791302]
freeze_343_2021-11-30	freeze	[0.0, 0.007682524033760752, 0.0, -1.4241765288482264, 0.0, -0.5663316801407605, 0.0, -0.9768500696748953, 0.0, 0.008615581931568717, 0.0, 0.007681362867661979, 0.6390475206751329, 0.012491281124318012, -0.7089066776819123, 0.0, -0.319265857989476]
freeze_344_2021-11-30	freeze	[0.0, 0.0068380108931265175, 0.0, -1.4933495981629201, 0.0, -0.3235683861415341, 0.0, -2.0663349859474462, 0.0, 0.007668500982202794, 0.0, 0.006836977369977454, 2.3809304149663584, 0.011118158045693688, -3.8028078090787947, 0.0, 2.034624583720113]
