ids	maltype	system calls hashing_1gram
spoof_202_2021-12-11	spoof	[0.0, 0.7806516683814319, 5.593262652299433e-05, 0.019990320719318173, 0.26019857858496964, 0.0, 0.00011186525304598866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024520863467680714, 0.0, -0.2656128568323955, -0.5003956499253165, 0.0, -0.00011186525304598866, -0.009989567097006788, 0.0, 0.0, 0.0, 0.0, -0.028861235285865074]
spoof_203_2021-12-11	spoof	[0.0, 0.7808369154055047, 0.0, 0.020015316781091877, 0.26027098643707086, 0.0, 5.9890235730376656e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010085515696995428, 0.0, -0.2654814369456136, -0.5005146780459038, 0.0, -5.9890235730376656e-05, -0.010001669366972901, 0.0, 0.0, 0.0, 0.0, -0.030903361636874353]
spoof_204_2021-12-11	spoof	[0.0, 0.7805673440662155, 6.056355669177055e-05, 0.019998086419622634, 0.26019315225918466, 0.0, 0.0001211271133835411, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.025533595501250464, 0.0, -0.2655590833820755, -0.5003639926760699, 0.0, -0.0001211271133835411, -0.009992986854142141, 0.0, 0.0, 0.0, 0.0, -0.0312507952529536]
spoof_205_2021-12-11	spoof	[0.0, 0.7808658264704073, 4.6946782088042285e-05, 0.020008718525923622, 0.260282349252524, 0.0, 9.389356417608457e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022046208868544657, 0.0, -0.2652774868666917, -0.5005559799791244, 0.0, -9.389356417608457e-05, -0.009999664584753007, 0.0, 0.0, 0.0, 0.0, -0.024224539557429817]
spoof_206_2021-12-11	spoof	[0.0, 0.7806083475269283, 6.097740497491941e-05, 0.022183579929875682, 0.26019058702798115, 0.0, 0.00012195480994983882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02679347174597959, 0.0, -0.26501999750199473, -0.5003927807051837, 0.0, -0.00012195480994983882, -0.01108569222444035, 0.0, 0.0, 0.0, 0.0, -0.03146434096705842]
spoof_207_2021-12-11	spoof	[0.0, 0.7801913202121815, 4.7204218309062285e-05, 0.020005147719380598, 0.26005747950828595, 0.0, 9.440843661812457e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022563616351731774, 0.0, -0.2682521318067392, -0.5001098112971913, 0.0, -9.440843661812457e-05, -0.009997853437859392, 0.0, 0.0, 0.0, 0.0, -0.02435737664747614]
spoof_208_2021-12-11	spoof	[0.0, 0.7809188535371294, 4.874284407766768e-05, 0.020033308915921415, 0.2603062845123765, 0.0, 9.748568815533536e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0224996968262514, 0.0, -0.2649271061309394, -0.5005792601088316, 0.0, -9.748568815533536e-05, -0.01001178017355294, 0.0, 0.0, 0.0, 0.0, -0.02515130754407652]
spoof_209_2021-12-11	spoof	[0.0, 0.7807359861407231, 5.46802808575817e-05, 0.02002391885004642, 0.26024532871357436, 0.0, 0.0001093605617151634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024026515408821402, 0.0, -0.2652759145524719, -0.5004776746332739, 0.0, -0.0001093605617151634, -0.010006491396937453, 0.0, 0.0, 0.0, 0.0, -0.028215024922512162]
spoof_20_2021-12-11	spoof	[0.0, 0.7808024740154446, 4.8533221905485114e-05, 0.02002480735820316, 0.2602739624347356, 0.0, 9.706644381097023e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022461175097858513, 0.0, -0.2654767238230036, -0.5004939975781247, 0.0, -9.706644381097023e-05, -0.01000755035691103, 0.0, 0.0, 0.0, 0.0, -0.02504314250323032]
spoof_210_2021-12-11	spoof	[0.0, 0.7806220899847278, 5.594333371445254e-05, 0.019994147469545337, 0.2602148224394045, 0.0, 0.00011188666742890508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024357727499272636, 0.0, -0.265686080476678, -0.5004019314090351, 0.0, -0.00011188666742890508, -0.009991479401401224, 0.0, 0.0, 0.0, 0.0, -0.02886676019665751]
spoof_211_2021-12-11	spoof	[0.0, 0.7804199219731311, 4.831483841644366e-05, 0.019973354201357808, 0.26013675300181593, 0.0, 9.662967683288732e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02239875908986328, 0.0, -0.26717139347525015, -0.5002711628992242, 0.0, -9.662967683288732e-05, -0.00998184561683726, 0.0, 0.0, 0.0, 0.0, -0.024930456622884928]
spoof_212_2021-12-11	spoof	[0.0, 0.7805435317965143, 5.7082311817793936e-05, 0.019990225598591434, 0.26018117726550477, 0.0, 0.00011416462363558787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02464814224292342, 0.0, -0.2659579072214655, -0.500349296007691, 0.0, -0.00011416462363558787, -0.009989404568113938, 0.0, 0.0, 0.0, 0.0, -0.02945447289798167]
spoof_213_2021-12-11	spoof	[0.0, 0.7809078829690235, 2.8456322335407223e-05, 0.020023765483348215, 0.26031843672430527, 0.0, 8.536896700622167e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019729716819215676, 0.0, -0.2652224096067738, -0.5005846516429269, 0.0, -7.58835262277526e-05, -0.010007140021284873, 0.0, 0.0, 0.0, 0.0, -0.02447243720845021]
spoof_214_2021-12-11	spoof	[0.0, 0.7805601797887959, 5.8247282236045305e-05, 0.01997881780696354, 0.2601906097484144, 0.0, 0.00011649456447209061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0249414862534746, 0.0, -0.26579399829952194, -0.5003558038640764, 0.0, -0.00011649456447209061, -0.009983584175258166, 0.0, 0.0, 0.0, 0.0, -0.030055597633799377]
spoof_215_2021-12-11	spoof	[0.0, 0.7806734001703798, 5.011641374382943e-05, 0.019996449083787945, 0.26022446672345995, 0.0, 0.00010023282748765886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02288315451543252, 0.0, -0.26592771460750775, -0.5004224145148857, 0.0, -0.00010023282748765886, -0.009993212900519589, 0.0, 0.0, 0.0, 0.0, -0.025860069491815987]
spoof_216_2021-12-11	spoof	[0.0, 0.7807596144874418, 5.056602254393939e-05, 0.02001403172289121, 0.26025320482914727, 0.0, 0.00010113204508787878, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02296708743945727, 0.0, -0.26550195796920817, -0.5004822647308945, 0.0, -0.00010113204508787878, -0.010001959259191211, 0.0, 0.0, 0.0, 0.0, -0.026092067632672727]
spoof_217_2021-12-11	spoof	[0.0, 0.7798551408828527, 9.475991407845302e-05, 0.020041721827592816, 0.25995487229142017, 0.0, 0.00018951982815690603, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0345968446300432, 0.0, -0.2650719076516566, -0.4998964507294711, 0.0, -0.00018951982815690603, -0.010016122918092485, 0.0, 0.0, 0.0, 0.0, -0.04889611566448176]
spoof_218_2021-12-11	spoof	[0.0, 0.7808858019410969, 4.722395057639164e-05, 0.02005128941473589, 0.26028897078695545, 0.0, 9.444790115278328e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022119698449981847, 0.0, -0.2651908168567849, -0.5005549865295209, 0.0, -9.444790115278328e-05, -0.010020922312310306, 0.0, 0.0, 0.0, 0.0, -0.024367558497418087]
spoof_219_2021-12-11	spoof	[0.0, 0.7794307839752933, 0.00010469887621402287, 0.021725016814409744, 0.25982073121271915, 0.0, 0.00020939775242804573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03772300509991244, 0.0, -0.26535930176444095, -0.4996335071809385, 0.0, -0.00020939775242804573, -0.010857273463394173, 0.0, 0.0, 0.0, 0.0, -0.0540246201264358]
spoof_21_2021-12-11	spoof	[0.0, 0.779735182194532, 5.2533598035016236e-05, 0.019952260533699168, 0.25991522963804636, 0.0, 0.0001576007941050487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023461504882438252, 0.0, -0.26580949933757514, -0.4998151584247515, 0.0, -0.0001576007941050487, -0.009970876907046082, 0.0, 0.0, 0.0, 0.0, -0.054214673172136754]
spoof_220_2021-12-11	spoof	[0.0, 0.7808400004069111, 5.0043580830016355e-05, 0.020007423615840538, 0.26027666389691506, 0.0, 0.00010008716166003271, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022819872858487456, 0.0, -0.26518093481825666, -0.5005358954618235, 0.0, -0.00010008716166003271, -0.009998707449837267, 0.0, 0.0, 0.0, 0.0, -0.02582248770828844]
spoof_221_2021-12-11	spoof	[0.0, 0.7808751742694181, 4.987769224628688e-05, 0.020020905667659555, 0.2602917247564727, 0.0, 9.975538449257376e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022784129818103845, 0.0, -0.2650600321352177, -0.5005425927683873, 0.0, -9.975538449257376e-05, -0.010005465064605147, 0.0, 0.0, 0.0, 0.0, -0.02573688919908403]
spoof_222_2021-12-11	spoof	[0.0, 0.7809022781861942, 4.561025384822291e-05, 0.02002290143936986, 0.2603068407625778, 0.0, 9.122050769644582e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.021710480831754107, 0.0, -0.26516889382279835, -0.5005907800857857, 0.0, -9.122050769644582e-05, -0.010006889694300107, 0.0, 0.0, 0.0, 0.0, -0.023534890985683024]
spoof_223_2021-12-11	spoof	[0.0, 0.7808777745431813, 4.6000552242844424e-05, 0.020010240225637327, 0.26029872492135947, 0.0, 9.200110448568885e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02179506165265969, 0.0, -0.26526678456358666, -0.5005688093961845, 0.0, -9.200110448568885e-05, -0.010000520057594378, 0.0, 0.0, 0.0, 0.0, -0.023736284957307726]
spoof_224_2021-12-11	spoof	[0.0, 0.7809502265968469, 4.9486738901010514e-05, 0.02002233455934885, 0.2603200413148757, 0.0, 9.897347780202103e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02268472111222322, 0.0, -0.2647342584248458, -0.5005979533748421, 0.0, -9.897347780202103e-05, -0.010006218605784326, 0.0, 0.0, 0.0, 0.0, -0.025535157272921424]
spoof_225_2021-12-11	spoof	[0.0, 0.7807516585789093, 5.458503982122497e-05, 0.020949738283386143, 0.2602614698676007, 0.0, 0.00010917007964244994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024475931855837275, 0.0, -0.2650649533718685, -0.5004902301208117, 0.0, -0.00010917007964244994, -0.010469410637710948, 0.0, 0.0, 0.0, 0.0, -0.028165880547752084]
spoof_226_2021-12-11	spoof	[0.0, 0.7798843319984525, 4.948190673170817e-05, 0.019980793938263762, 0.2599581452057021, 0.0, 0.00014844572019512452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022830951766010153, 0.0, -0.2658168029627363, -0.4999157037104477, 0.0, -0.00014844572019512452, -0.00998544877845871, 0.0, 0.0, 0.0, 0.0, -0.051065327747122836]
spoof_227_2021-12-11	spoof	[0.0, 0.7806658611535866, 4.606894185827511e-05, 0.02000313455486305, 0.26022502498065275, 0.0, 9.213788371655022e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022352650589635082, 0.0, -0.2661771322687419, -0.5004284878296992, 0.0, -9.213788371655022e-05, -0.009996960383245698, 0.0, 0.0, 0.0, 0.0, -0.023771573998869956]
spoof_228_2021-12-11	spoof	[0.0, 0.780441147214911, 0.00010661764306214631, 0.019990808074152433, 0.260147049071637, 0.0, 0.00015992646459321946, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03731617507175121, 0.0, -0.2651900635884765, -0.5002606430118967, 0.0, -0.00015992646459321946, -0.00999007315492311, 0.0, 0.0, 0.0, 0.0, -0.027507351910033746]
spoof_229_2021-12-11	spoof	[0.0, 0.780820073190173, 4.675569300539958e-05, 0.02000208546770994, 0.2602702406838573, 0.0, 9.351138601079916e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022087389375750763, 0.0, -0.2655162294390631, -0.5005103424842015, 0.0, -9.351138601079916e-05, -0.00999636716455443, 0.0, 0.0, 0.0, 0.0, -0.024125937590786184]
spoof_22_2021-12-11	spoof	[0.0, 0.7808126826238487, 4.881665807786585e-05, 0.020024593143540572, 0.2602708942079496, 0.0, 9.76333161557317e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022611876021667462, 0.0, -0.26541616996935663, -0.5004976686091275, 0.0, -9.76333161557317e-05, -0.0100074149059625, 0.0, 0.0, 0.0, 0.0, -0.02518939556817878]
spoof_230_2021-12-11	spoof	[0.0, 0.7806137398535928, 5.719871476278213e-05, 0.0200309899099263, 0.2602083931988485, 0.0, 0.00011439742952556425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024686965291616767, 0.0, -0.2656422711013128, -0.5003857964877706, 0.0, -0.00011439742952556425, -0.010009775083486872, 0.0, 0.0, 0.0, 0.0, -0.02951453681759558]
spoof_231_2021-12-11	spoof	[0.0, 0.7795855367317205, 5.064940661467278e-05, 0.02089794516921399, 0.25985171569591725, 0.0, 0.00015194821984401835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023572233838468713, 0.0, -0.2668008142834503, -0.49970704566036167, 0.0, -0.00015194821984401835, -0.010443907643945528, 0.0, 0.0, 0.0, 0.0, -0.05227018762634231]
spoof_232_2021-12-11	spoof	[0.0, 0.7807439821037376, 4.974602615573112e-05, 0.020007851719835056, 0.26025131043632294, 0.0, 9.949205231146224e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022753832363631415, 0.0, -0.2656238812611419, -0.5004748707423485, 0.0, -9.949205231146224e-05, -0.009998951257301955, 0.0, 0.0, 0.0, 0.0, -0.02566894949635726]
spoof_233_2021-12-11	spoof	[0.0, 0.7807772103932452, 5.5826424687414756e-05, 0.019997025323031964, 0.26026279189272755, 0.0, 0.00011165284937482951, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02430682530890038, 0.0, -0.26499687270622035, -0.5005062278925482, 0.0, -0.00011165284937482951, -0.00999293001904724, 0.0, 0.0, 0.0, 0.0, -0.028806435138706014]
spoof_234_2021-12-11	spoof	[0.0, 0.7808692341207851, 4.7084563452448394e-05, 0.020029773292671547, 0.2602834667651347, 0.0, 9.416912690489679e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022073243346507808, 0.0, -0.2652555966657133, -0.5005559940629789, 0.0, -9.416912690489679e-05, -0.010010178189990528, 0.0, 0.0, 0.0, 0.0, -0.02429563474146337]
spoof_235_2021-12-11	spoof	[0.0, 0.7808053664591897, 5.219077887646149e-05, 0.019989068309684752, 0.2602754142569135, 0.0, 0.00010438155775292298, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023444097871306503, 0.0, -0.26517090931552556, -0.5005095694252657, 0.0, -0.00010438155775292298, -0.00998931507695473, 0.0, 0.0, 0.0, 0.0, -0.02693044190025413]
spoof_236_2021-12-11	spoof	[0.0, 0.7797792716956501, 6.195854528589648e-05, 0.019981630854701615, 0.25992642389855003, 0.0, 0.00017554921164337334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02721012780472287, 0.0, -0.2654304080047805, -0.49985056409396983, 0.0, -0.00016522278742905726, -0.009985652215243649, 0.0, 0.0, 0.0, 0.0, -0.05328434894587097]
spoof_237_2021-12-11	spoof	[0.0, 0.780632669824379, 5.169205049957481e-05, 0.021700322799721505, 0.2602074438047597, 0.0, 0.00010338410099914962, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02423323327420067, 0.0, -0.265759170028414, -0.500389387245984, 0.0, -0.00010338410099914962, -0.010844992194810794, 0.0, 0.0, 0.0, 0.0, -0.0266730980577806]
spoof_238_2021-12-11	spoof	[0.0, 0.7805723600979642, 5.462750088165471e-05, 0.020004590822861955, 0.2601907866993214, 0.0, 0.00010925500176330943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02425461039145469, 0.0, -0.2660250037934821, -0.5003551315754282, 0.0, -0.00010925500176330943, -0.009996832661342813, 0.0, 0.0, 0.0, 0.0, -0.02818779045493383]
spoof_239_2021-12-11	spoof	[0.0, 0.7807204072004279, 5.238890428390245e-05, 0.02002303921730752, 0.26024712092071384, 0.0, 0.0001047778085678049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023554051366042543, 0.0, -0.26551744469167443, -0.5004607248432633, 0.0, -0.0001047778085678049, -0.01000628071822537, 0.0, 0.0, 0.0, 0.0, -0.027032674610493666]
spoof_23_2021-12-11	spoof	[0.0, 0.7805492286760418, 9.17667037405114e-05, 0.019995964745057434, 0.26018613511547195, 0.0, 0.0001376500556107671, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.033513200206034766, 0.0, -0.2655269572731697, -0.5003579521451385, 0.0, -0.0001376500556107671, -0.009993394037341691, 0.0, 0.0, 0.0, 0.0, -0.023675809565051942]
spoof_240_2021-12-11	spoof	[0.0, 0.7809281587647647, 4.547577267969327e-05, 0.0200002448245291, 0.26031241797310023, 0.0, 9.095154535938655e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.021646467795533995, 0.0, -0.2651055644135399, -0.5005882105035276, 0.0, -9.095154535938655e-05, -0.00999557483499658, 0.0, 0.0, 0.0, 0.0, -0.02346549870272173]
spoof_241_2021-12-11	spoof	[0.0, 0.7798877813347712, 9.446086351284746e-05, 0.019978472632967238, 0.25996574247370746, 0.0, 0.00018892172702569493, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03426095519610977, 0.0, -0.2649721682398884, -0.49993412014174515, 0.0, -0.00018892172702569493, -0.009984513273307976, 0.0, 0.0, 0.0, 0.0, -0.04874180557262929]
spoof_242_2021-12-11	spoof	[0.0, 0.7808819307955888, 4.677396140089062e-05, 0.02000990068730101, 0.2602970951959563, 0.0, 9.354792280178124e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022011826235259126, 0.0, -0.2652083611430498, -0.5005655801200513, 0.0, -9.354792280178124e-05, -0.010000272947510415, 0.0, 0.0, 0.0, 0.0, -0.02413536408285956]
spoof_243_2021-12-11	spoof	[0.0, 0.7805879427382085, 0.00010364171527141755, 0.02001321521891073, 0.26019252618889377, 0.0, 0.00015546257290712634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0365855254908104, 0.0, -0.26470094080320045, -0.5003614729873497, 0.0, -0.00015546257290712634, -0.010001425523691794, 0.0, 0.0, 0.0, 0.0, -0.02673956254002573]
spoof_244_2021-12-11	spoof	[0.0, 0.7808336196205938, 5.086863971469667e-05, 0.02001172286376167, 0.260274481964217, 0.0, 0.00010173727942939334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023033320062814652, 0.0, -0.26515787137682784, -0.5005270673367294, 0.0, -0.00010173727942939334, -0.010000774567909364, 0.0, 0.0, 0.0, 0.0, -0.02624821809278348]
spoof_245_2021-12-11	spoof	[0.0, 0.7806479331579007, 5.043792453240859e-05, 0.020003680869553248, 0.2602092526626959, 0.0, 0.00010087584906481718, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022929080492432946, 0.0, -0.2660297891537359, -0.5004047368709321, 0.0, -0.00010087584906481718, -0.009996796642323382, 0.0, 0.0, 0.0, 0.0, -0.02602596905872283]
spoof_246_2021-12-11	spoof	[0.0, 0.7808082450905514, 5.208235469326908e-05, 0.019989207731276673, 0.26026594287320426, 0.0, 0.00010416470938653816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02333289490258455, 0.0, -0.2652033500981262, -0.5005010121313772, 0.0, -0.00010416470938653816, -0.009989395630169009, 0.0, 0.0, 0.0, 0.0, -0.026874495021726844]
spoof_247_2021-12-11	spoof	[0.0, 0.7807414479892759, 5.3584077855740125e-05, 0.020008294671333363, 0.2602471493297586, 0.0, 0.00010716815571148025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023737746490092873, 0.0, -0.2653697871727674, -0.5004645703570416, 0.0, -0.00010716815571148025, -0.009998788927881107, 0.0, 0.0, 0.0, 0.0, -0.027649384173561904]
spoof_248_2021-12-11	spoof	[0.0, 0.7807571978592145, 3.329029112945954e-05, 0.021339076613983564, 0.2602523992864048, 0.0, 9.98708733883786e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022038172727702213, 0.0, -0.2651904591372747, -0.5004862368402947, 0.0, -8.877410967855876e-05, -0.01066398992513687, 0.0, 0.0, 0.0, 0.0, -0.0286296503713352]
spoof_249_2021-12-11	spoof	[0.0, 0.7807837602411335, 5.642968982113364e-05, 0.020032539886502443, 0.2602650153930326, 0.0, 0.00011285937964226727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024479199444407775, 0.0, -0.26495996558615087, -0.5004862049615985, 0.0, -0.00011285937964226727, -0.010010626974269108, 0.0, 0.0, 0.0, 0.0, -0.029117719947704956]
spoof_24_2021-12-11	spoof	[0.0, 0.7806949508612545, 4.9550315498061295e-05, 0.02000841739811715, 0.2602283469327183, 0.0, 9.910063099612259e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02277332500290897, 0.0, -0.26586717283639766, -0.5004383664042198, 0.0, -9.910063099612259e-05, -0.009999253667508768, 0.0, 0.0, 0.0, 0.0, -0.025567962796999626]
spoof_250_2021-12-11	spoof	[0.0, 0.7808473373606414, 5.0361002087110054e-05, 0.02009403983275691, 0.26027573098660217, 0.0, 0.00010072200417422011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022954544751304762, 0.0, -0.26512045938738216, -0.5005379997437868, 0.0, -0.00010072200417422011, -0.010041983816169744, 0.0, 0.0, 0.0, 0.0, -0.025986277076948786]
spoof_251_2021-12-11	spoof	[0.0, 0.7807862807945803, 5.0471646743628255e-05, 0.019976677781128063, 0.26026209359819347, 0.0, 0.00010094329348725651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022924221950955954, 0.0, -0.26537991857799736, -0.5005071320978639, 0.0, -0.00011103762283598216, -0.00998329172588967, 0.0, 0.0, 0.0, 0.0, -0.02604336971971218]
spoof_252_2021-12-11	spoof	[0.0, 0.7801383035387371, 4.6675739113242624e-05, 0.02004256237522638, 0.26004921289551997, 0.0, 0.00014002721733972787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02213363548749965, 0.0, -0.2652768956762031, -0.5000745337114588, 0.0, -0.00014002721733972787, -0.010016613613701866, 0.0, 0.0, 0.0, 0.0, -0.048169362764866386]
spoof_253_2021-12-11	spoof	[0.0, 0.7807356656162506, 5.0168720721764954e-05, 0.019977184591406807, 0.26024522187208354, 0.0, 0.00010033744144352991, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022836801672547407, 0.0, -0.26561327498931236, -0.5004831579203272, 0.0, -0.00010033744144352991, -0.009983575423631227, 0.0, 0.0, 0.0, 0.0, -0.025887059892430717]
spoof_254_2021-12-11	spoof	[0.0, 0.7803461628674963, 0.00010889564092485295, 0.0208099569807394, 0.26011901747719623, 0.0, 0.00016334346138727944, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03850549863102801, 0.0, -0.26523711260066435, -0.5002339057164971, 0.0, -0.00016334346138727944, -0.010399533708323458, 0.0, 0.0, 0.0, 0.0, -0.02809507535861206]
