ids	maltype	system calls tfidf_1gram-scaled
normal_19625_2021-12-11	normalv2	[-0.08525314576239221, 0.0, 0.0, -0.057991607888081824, 0.0, -0.3536160113411285, -0.3514973456068677, -0.04599453108642938, 0.0, 0.0, 0.0, 0.0, 0.06360272084296865, 0.0, 0.20928861891164094, 0.0, -0.3723867841579191]
normal_19625_2021-12-11	normalv2	[-3.266604763109026, 0.0, 0.0, -0.767836002614755, 0.0, -0.3122146131531129, -0.3141194858865459, -3.335421972108868, 0.0, 0.0, 0.0, 0.0, 3.3817009079790434, 0.0, -3.1650384198425425, 0.0, 1.1513854439602058]
normal_19625_2021-12-11	normalv2	[0.04260841093233371, 0.0, 0.0, 0.7927371639784574, 0.0, -0.3940585160442108, -0.3912890581441783, 0.3100805922414716, 0.0, 0.0, 0.0, 0.0, -0.2747905389326656, 0.0, 0.5162181454614434, 0.0, -0.07236441793168447]
normal_19625_2021-12-11	normalv2	[-0.4579653373922678, 0.0, 0.0, -0.767836002614755, 0.0, -0.34864547464064777, -0.3453471733804269, -0.8887799420467699, 0.0, 0.0, 0.0, 0.0, 1.0619965854674127, 0.0, -1.3041098661371542, 0.0, 0.12786324759104264]
normal_19625_2021-12-11	normalv2	[0.7522230273540677, 0.0, 0.0, -0.4628595213238701, 0.0, -0.24146791933823453, -0.23932581817415832, 0.819932105266316, 0.0, 0.0, 0.0, 0.0, -0.6997461688616924, 0.0, 0.5591467711085737, 0.0, -0.31246495116505746]
normal_19625_2021-12-11	normalv2	[0.024555018381478052, 0.0, 0.0, -0.767836002614755, 0.0, -0.27394179521108575, -0.2750236223716442, 0.06754399964832147, 0.0, 0.0, 0.0, 0.0, 0.03089385340265769, 0.0, -0.039663592159812584, 0.0, -0.24023275533238858]
normal_19625_2021-12-11	normalv2	[-3.7514104275111335, 0.0, 0.0, -0.1249453129613678, 0.0, -0.33140654956020577, -0.33161107664620193, -3.8366972940058965, 0.0, 0.0, 0.0, 0.0, 3.9728331844654217, 0.0, -3.7465170834750072, 0.0, -0.15866795702309863]
normal_19625_2021-12-11	normalv2	[0.4446880054552268, 0.0, 0.0, -0.5603334148106353, 0.0, -0.317144591986717, -0.31447045044265665, 0.7252021118635288, 0.0, 0.0, 0.0, 0.0, -0.5085395762355679, 0.0, 0.24809106859447713, 0.0, -0.3336194348916592]
normal_19625_2021-12-11	normalv2	[-3.1802725483399494, 0.0, 0.0, -0.315389563585702, 0.0, -0.2936198977687823, -0.29416451446258113, -2.8567263852373346, 0.0, 0.0, 0.0, 0.0, 2.99554172466002, 0.0, -2.7796061835551025, 0.0, -0.0870943684250036]
normal_19625_2021-12-11	normalv2	[-0.22028635434905472, 0.0, 0.0, -0.47796516805363115, 0.0, -0.6058910064604446, -0.6048454922698068, -0.6014452971844628, 0.0, 0.0, 0.0, 0.0, 0.7246368527229639, 0.0, -0.568733312795981, 0.0, -0.663834868276571]
normal_19625_2021-12-11	normalv2	[0.27694712344975947, 0.0, 0.0, 0.7576494097434667, 0.0, -0.28108305944213924, -0.2830216194599843, 0.14614659388452264, 0.0, 0.0, 0.0, 0.0, -0.15263935623584593, 0.0, 0.3244069690543187, 0.0, -0.02392200282793427]
normal_19625_2021-12-11	normalv2	[0.6488208002697903, 0.0, 0.0, -0.767836002614755, 0.0, -0.3217632194027401, -0.32114672570261593, 0.5080662818507133, 0.0, 0.0, 0.0, 0.0, -0.4756360218061197, 0.0, 0.5996680030030924, 0.0, -0.4407757184136748]
normal_19625_2021-12-11	normalv2	[0.813639258376871, 0.0, 0.0, -0.767836002614755, 0.0, -0.3425003506335928, -0.34130703071471047, 1.093450339242227, 0.0, 0.0, 0.0, 0.0, -1.0795907035179233, 0.0, 1.331603654874324, 0.0, -0.5029062044556526]
normal_19625_2021-12-11	normalv2	[0.33937878247679865, 0.0, 0.0, 0.5772032898774478, 0.0, -0.2679907370316278, -0.26874249760413055, 0.20011207432240063, 0.0, 0.0, 0.0, 0.0, -0.14535664147532157, 0.0, 0.19980107774303818, 0.0, -0.39505628070542037]
normal_19625_2021-12-11	normalv2	[-0.24324387273295783, 0.0, 0.0, 1.0299259075884306, 0.0, -0.25182507756553185, -0.25138388945435275, -0.20935246671487717, 0.0, 0.0, 0.0, 0.0, 0.22154814246745533, 0.0, -0.02109069127631214, 0.0, -0.15864285246027918]
normal_19625_2021-12-11	normalv2	[-1.7138876120553, 0.0, 0.0, -0.0942248804366772, 0.0, -0.3221558072066134, -0.3213009157590801, -2.1440934220261445, 0.0, 0.0, 0.0, 0.0, 2.2359226670024617, 0.0, -2.1317815700652294, 0.0, -0.21995629813224113]
normal_19625_2021-12-11	normalv2	[1.003610217433415, 0.0, 0.0, -0.767836002614755, 0.0, -0.3328588796312366, -0.33297548871883154, 0.6830551961894501, 0.0, 0.0, 0.0, 0.0, -0.6881408516211374, 0.0, 0.8438874906435632, 0.0, -0.4118362175215673]
normal_19625_2021-12-11	normalv2	[0.0745895730964753, 0.0, 0.0, -0.5014658863655402, 0.0, -0.3664255304113352, -0.3673570803585809, 0.5013959306739446, 0.0, 0.0, 0.0, 0.0, -0.3508600880767258, 0.0, 0.3792089285041518, 0.0, -0.5295537935601939]
normal_19625_2021-12-11	normalv2	[0.06768845824131363, 0.0, 0.0, -0.08763158931139675, 0.0, -0.3516567898828492, -0.35056394083287945, -0.09695252446527508, 0.0, 0.0, 0.0, 0.0, 0.03643808795979613, 0.0, 0.3806583187004396, 0.0, -0.37828939218313107]
normal_19625_2021-12-11	normalv2	[-0.9907465534444851, 0.0, 0.0, -0.46182866898414576, 0.0, 3.863801766315503, 3.864647261133953, -1.2017383853810395, 0.0, 0.0, 0.0, 0.0, 0.08197144179694892, 0.0, -0.6317247573375194, 0.0, 4.54903575072967]
normal_19625_2021-12-11	normalv2	[-6.826863258646857, 0.0, 0.0, -0.767836002614755, 0.0, -0.3027811456624956, -0.30341194961023804, -6.8227065063231365, 0.0, 0.0, 0.0, 0.0, 7.1026012749481815, 0.0, -6.969219686709011, 0.0, -0.4275270525325596]
normal_19625_2021-12-11	normalv2	[-1.3858172188950515, 0.0, 0.0, 0.3851641617186024, 0.0, -0.390922606187935, -0.39008014673841457, -1.597493519684018, 0.0, 0.0, 0.0, 0.0, 1.5700983968521913, 0.0, -1.1934122277926318, 0.0, 0.3744343774488123]
normal_19625_2021-12-11	normalv2	[0.8987743916049953, 0.0, 0.0, 0.5022541992977567, 0.0, -0.32181168403034544, -0.3237550786065068, 0.7892630054648356, 0.0, 0.0, 0.0, 0.0, -0.7819502133118379, 0.0, 0.9576784955511864, 0.0, -0.48926971587122225]
normal_19625_2021-12-11	normalv2	[-4.242705448858442, 0.0, 0.0, -0.10279393271949525, 0.0, -0.251275979307059, -0.2507412887349355, -4.140248062441449, 0.0, 0.0, 0.0, 0.0, 4.474240608401684, 0.0, -4.730236337835997, 0.0, -0.11338627225524521]
repeat_0_2021-12-11	repeat	[-0.8439323485469806, 0.006500728055774473, 0.0, 0.3328309581491508, 0.0, -0.3697400047618083, -0.36794172806263964, -0.1845145573423969, 0.0, 0.007290254470177758, 0.0, 0.006499745510844899, -1.5679170934204685, 0.010569758233176652, -0.9816582772683641, 0.0, -0.2526568832851279]
repeat_100_2021-12-11	repeat	[-1.0751024374307243, 0.0058281000225513845, 0.0, -0.767836002614755, 0.0, -0.3357169800742425, -0.33643675118525224, -0.6834050955568124, 0.0, 0.00653593441803903, 0.0, 0.005827219141198238, -0.897437623896487, 0.009476109086338412, -0.6416668339737578, 0.0, -0.459036466492931]
repeat_101_2021-12-11	repeat	[-2.1752853108686456, 0.008202254872931445, 0.0, -0.5052691250537968, 0.0, -0.3310529498075928, -0.3323033214499891, -2.018697709430645, 0.0, 0.009214376948495327, 0.0, 0.008201015152723597, -1.1093525030189362, 0.013336329443402909, -2.375496737219443, 0.0, -0.3764867087595859]
repeat_102_2021-12-11	repeat	[-1.40168738166887, 0.005885087633059462, 0.0, -0.22432864075395978, 0.0, -0.33388827836421503, -0.33439629434384366, -1.40715023493384, 0.0, 0.006599843287735898, 0.0, 0.005884198138380659, -0.3505063132606943, 0.009568767210196059, -1.0058570732915242, 0.0, 0.24853789307617888]
repeat_103_2021-12-11	repeat	[-0.5313338803604418, 0.005605916871805611, 0.0, -0.767836002614755, 0.0, -0.1309220495512923, -0.13253863984427094, -0.5072293726847373, 0.0, 0.006286766679591067, 0.0, 0.0056050695720646065, -0.9225355993439113, 0.009114853828970402, -0.8352323969318096, 0.0, -0.22908936181896128]
repeat_104_2021-12-11	repeat	[-3.969139197606774, 0.00995555866576692, 0.0, -0.05272466536524247, 0.0, -0.3163105003568244, -0.3140222054026173, -4.061822673781046, 0.0, 0.011164681162405193, 0.0, 0.009954053944510438, -0.8557757781329526, 0.016187086626380437, -3.6145324695762087, 0.0, -0.4760641764620161]
repeat_105_2021-12-11	repeat	[-0.7320996588859983, 0.006309438831966466, 0.0, -0.4764872013564287, 0.0, -0.3775192907482286, -0.37643125693460194, -0.923790725279898, 0.0, 0.007075732787837207, 0.0, 0.006308485199222623, -1.0275419347343104, 0.01025873447846557, -0.7173895707064035, 0.0, -0.49176402207767517]
repeat_106_2021-12-11	repeat	[-0.7384033231525384, 0.006100997285603943, 0.0, -0.486112335426589, 0.0, -0.3182066304627664, -0.3179153091995077, -0.5192618869317043, 0.0, 0.006841975599088122, 0.0, 0.006100075157513538, -1.2235908843186758, 0.009919822170198142, -0.5548482548506324, 0.0, -0.4816339726189946]
repeat_107_2021-12-11	repeat	[-5.622218531192999, 0.011331597080456076, 0.0, -0.767836002614755, 0.0, -0.32328595510466496, -0.32461473629227205, -5.583402686473124, 0.0, 0.012707842192639802, 0.0, 0.011329884379484763, -0.8233533166134218, 0.018424435003060888, -4.888741530873762, 0.0, -0.44957414433620874]
repeat_108_2021-12-11	repeat	[-0.6737718648878886, 0.005805246183216417, 0.0, 0.9299208380564052, 0.0, -0.33928413321773854, -0.34008787240495386, -0.8467820499266948, 0.0, 0.006510304934242292, 0.0, 0.005804368756080055, -0.7817099280743195, 0.009438950239760314, -0.7526455002243093, 0.0, -0.2990884882962375]
repeat_109_2021-12-11	repeat	[-0.838421381182114, 0.006125897574811174, 0.0, -0.767836002614755, 0.0, -0.31691980476814513, -0.3165361227099422, -1.0276452951543293, 0.0, 0.006869900078184043, 0.0, 0.006124971683195716, -0.7749306830008034, 0.00996030841029287, -0.9781372936722731, 0.0, -0.43707206265108445]
repeat_10_2021-12-11	repeat	[0.32640699303523873, 0.005706466016282203, 0.0, 1.603713781428908, 0.0, -0.2550409749972844, -0.25624114239505663, -0.18736201247466253, 0.0, 0.006399527718616825, 0.0, 0.0057056035191585, -1.4733291785416163, 0.009278340155202165, 0.021450600714375153, 0.0, -0.4247098963664366]
repeat_110_2021-12-11	repeat	[-3.3017473757204288, 0.009753536777830571, 0.0, -0.4675788456863454, 0.0, -0.26149226382217133, -0.2597242960751215, -3.5871233435314114, 0.0, 0.010938123312428149, 0.0, 0.009752062590935771, -1.025609282001676, 0.01585861226243587, -3.6480236004718867, 0.0, -0.42519890752875855]
repeat_111_2021-12-11	repeat	[-0.6085390681326573, 0.005933781022045889, 0.0, -0.49383382369773393, 0.0, -0.35920721812341055, -0.3816380646849865, -0.5870573495324982, 0.0, 0.006654450586130895, 0.0, 0.005932884167661828, -1.0267181687786973, 0.009647939472860297, -0.740142585740159, 0.0, -0.39611752645776055]
repeat_112_2021-12-11	repeat	[-1.1307435734604732, 0.006279308668548987, 0.0, -0.47787851161827394, 0.0, 1.5610634780998873, 1.5613876627735637, -1.3349792963318534, 0.0, 0.0070419432558560405, 0.0, 0.006278359589793411, -1.1657027195122525, 0.010209744805291045, -0.752387182666486, 0.0, 1.6941763591760626]
repeat_113_2021-12-11	repeat	[-5.9132462574351585, 0.012230540853218435, 0.0, -0.48545324947095553, 0.0, -0.3039353692299932, -0.3035956543791859, -4.856709308025733, 0.0, 0.013715964483188145, 0.0, 0.012228692282443259, -1.9381926890025727, 0.019886058726095678, -6.344905794111729, 0.0, -0.33875844990842496]
repeat_114_2021-12-11	repeat	[-0.5442715088079157, 0.006296892113375818, 0.0, -0.4770665668940722, 0.0, -0.3731459689464495, -0.3721061615691073, -0.31204684890629547, 0.0, 0.007061662245198484, 0.0, 0.006295940376991065, -1.4803770221060362, 0.010238334335437737, -0.5796799751243061, 0.0, -0.48780718031155673]
repeat_115_2021-12-11	repeat	[-1.1559140800233763, 0.006814516669576226, 0.0, 0.3859598933872128, 0.0, -0.33022539329619915, -0.3272710344333371, -1.153027604071087, 0.0, 0.0076421533382479406, 0.0, 0.0068134866974340685, -1.0424331798961404, 0.011079957976305736, -1.229295583188, 0.0, -0.39192002243510965]
repeat_116_2021-12-11	repeat	[-0.6398609899888009, 0.005697629831476366, 0.0, -0.767836002614755, 0.0, -0.3249395632129339, -0.3261491662726419, -0.43073185900753685, 0.0, 0.006389618361506762, 0.0, 0.005696768669887468, -1.1147425946363763, 0.009263973097189578, -0.32536764857280237, 0.0, -0.4908405552250191]
repeat_117_2021-12-11	repeat	[-0.3554781320917421, 0.006350595500287641, 0.0, -0.08358768571857954, 0.0, -0.36795095846498516, -0.36671276635995137, -0.7460762661770024, 0.0, 0.007121888015779646, 0.0, 0.00634963564696736, -1.183479351025008, 0.010325652526737323, -0.7806117195772596, 0.0, -0.5268935284656131]
repeat_118_2021-12-11	repeat	[-0.2348525294698375, 0.004896712922518377, 0.0, -0.45595484453166557, 0.0, 0.7808322161774918, 0.783187945969983, 0.9178361035321198, 0.0, 0.005491428493283407, 0.0, 0.004895972814577801, -1.8755787084592375, 0.007961734637140573, -0.3196020155011254, 0.0, 0.5617837915371756]
repeat_119_2021-12-11	repeat	[-0.8498968792746352, 0.005632286647878394, 0.0, 1.4861921912033114, 0.0, -0.33792498622098927, -0.339373732428963, -1.0231617239329422, 0.0, 0.006316339117669202, 0.0, 0.005631435362508463, -0.42106966208332947, 0.009157729358505087, -1.1940464533096125, 0.0, -0.4241917629079393]
repeat_11_2021-12-11	repeat	[-1.5774247775843706, 0.006064679842293911, 0.0, -0.767836002614755, 0.0, -0.3152430452193911, -0.31508806044667376, -2.392331928711685, 0.0, 0.006801247329705864, 0.0, 0.006063763203360947, 0.6146903573047954, 0.009860772384983214, -2.344852146888937, 0.0, -0.4363500048285632]
repeat_120_2021-12-11	repeat	[-0.7311752361177578, 0.006070635256418529, 0.0, -0.767836002614755, 0.0, -0.3614961192797646, -0.3613033952262498, -0.7138596728043757, 0.0, 0.00680792604077811, 0.0, 0.006069717717361471, -1.0620683931900126, 0.009870455498464596, -0.5704786896803181, 0.0, -0.5227653139493519]
repeat_121_2021-12-11	repeat	[-1.66471619756507, 0.005650794842336372, 0.0, -0.767836002614755, 0.0, -0.3583825732284335, -0.35975547099927696, -1.679114578665975, 0.0, 0.006337095169333653, 0.0, 0.005649940759567064, 0.09733274533200371, 0.009187822471011105, -1.48494835751015, 0.0, 0.9904549925879937]
repeat_122_2021-12-11	repeat	[-1.1392614725983368, 0.007399558423054672, 0.0, -0.2981633137277285, 0.0, -0.30541467599574484, -0.3051212022701954, -1.5400668116072596, 0.0, 0.008298249581921486, 0.0, 0.007398440025461773, -1.0662891828926224, 0.012031197566321811, -1.7349464897172804, 0.0, -0.34051023247236956]
repeat_123_2021-12-11	repeat	[-1.0806536706368362, 0.005894472653607845, 0.0, -0.1327328863732908, 0.0, -0.34992197175539985, -0.3503896245657951, -1.0752104729773475, 0.0, 0.006610368137786314, 0.0, 0.005893581740441101, -0.7283428344420815, 0.009584026639195197, -0.46638534895363815, 0.0, -0.3469098916835438]
repeat_124_2021-12-11	repeat	[-0.5446962291812086, 0.005960103625356057, 0.0, 0.9752092329709077, 0.0, -0.38160493576743226, -0.3818173597178222, -0.7184505402190179, 0.0, 0.0066839701222201195, 0.0, 0.0059592027924729426, -1.0555911282792094, 0.009690738302571247, -0.3856018605885502, 0.0, -0.5425511703346992]
repeat_125_2021-12-11	repeat	[-1.9995824872232355, 0.009297242693205851, 0.0, -0.4742868748578197, 0.0, -0.32190951016003916, -0.32066259406441394, -2.025356835025884, 0.0, 0.010426411399299255, 0.0, 0.009295837472346148, -2.2368100266072006, 0.015116707953205796, -1.8227038019515271, 0.0, -0.43852986775831576]
repeat_126_2021-12-11	repeat	[-0.3674180634371568, 0.005758410995932147, 0.0, 0.2071459802251648, 0.0, -0.31639313890353904, -0.3388383754658301, -0.5284696680993414, 0.0, 0.006457781519859888, 0.0, 0.005757540647645323, -1.0698794705509973, 0.00936279929141222, -0.4485039048903231, 0.0, -0.4823341112036899]
repeat_127_2021-12-11	repeat	[-1.6156561087044305, 0.00592400283571905, 0.0, -0.4942853476669294, 0.0, -0.3009199622789562, -0.30129403784043957, -1.6283878367104174, 0.0, 0.006643484819532467, 0.0, 0.00592310745924751, -0.1696426015877492, 0.009632040782044913, -1.080980620477856, 0.0, -0.3830471818642236]
repeat_128_2021-12-11	repeat	[-5.28750408418753, 0.011396709325336414, 0.0, -0.767836002614755, 0.0, -0.31920579031007773, -0.3204146193635553, -5.613710093230296, 0.0, 0.012780862449790925, 0.0, 0.011394986783051094, -0.8350452549614162, 0.018530303250509448, -5.160609597897225, 0.0, -0.24447288989152877]
repeat_129_2021-12-11	repeat	[-1.026099203228839, 0.005971902920100256, 0.0, -0.767836002614755, 0.0, -0.29248933791092063, -0.2926877428092001, -1.2165983816978942, 0.0, 0.00669720246489248, 0.0, 0.005971000303826554, -0.4248982229274954, 0.009709923183356622, -1.470068163113489, 0.0, 0.04678313353571437]
repeat_12_2021-12-11	repeat	[-2.4149640692124175, 0.005719535889951805, 0.0, 0.11252751288987801, 0.0, -0.3222243141842561, -0.32335319483480307, -2.2654126006234168, 0.0, 0.006414184954564395, 0.0, 0.005718671417397352, 0.83878388676803, 0.009299590914138796, -2.4626168754210425, 0.0, -0.5284261469336288]
repeat_130_2021-12-11	repeat	[-1.4612980237384825, 0.005561190356363113, 0.0, -0.767836002614755, 0.0, -0.32621697627393303, -0.3279346047072001, -1.8371708538976128, 0.0, 0.0062366080394599035, 0.0, 0.005560349816758909, 0.4019047393093472, 0.009042131442987846, -1.957208535799627, 0.0, 0.09484869555645603]
repeat_131_2021-12-11	repeat	[-1.973791988872351, 0.006338659383434592, 0.0, 0.305390395878449, 0.0, 3.800738526443325, 3.80053112256272, -2.2086332312129104, 0.0, 0.007108502233679869, 0.0, 0.006337701334184715, -0.6889519823266096, 0.010306245182160341, -2.252949048847731, 0.0, 3.9939854914308333]
repeat_132_2021-12-11	repeat	[-0.7708779700328204, 0.006251266669246862, 0.0, 1.8301274439651727, 0.0, -0.3265081078452112, -0.3256540032278597, -0.7549111748468339, 0.0, 0.007010495499695338, 0.0, 0.0062503218288664335, -0.9111130864451786, 0.010164150350261492, -1.4161087916725135, 0.0, -0.48842158699040794]
repeat_133_2021-12-11	repeat	[-0.28614289138418914, 0.006171049737716766, 0.0, -0.767836002614755, 0.0, -0.3527311047108809, -0.35216712247522414, -0.4581004703303916, 0.0, 0.00692053606151337, 0.0, 0.006170117021630519, -1.2551873120943542, 0.010033722871184397, -0.8574937770910032, 0.0, -0.3398196923405896]
repeat_134_2021-12-11	repeat	[-2.3247668243448993, 0.005919935743390359, 0.0, -0.767836002614755, 0.0, -0.33187975208622916, -0.3322585783334052, -2.1655137516836063, 0.0, 0.00663892377071217, 0.0, 0.005919040981634727, 0.5100203541133668, 0.009625427956180266, -1.9810911781016016, 0.0, -0.4541151449592023]
repeat_135_2021-12-11	repeat	[-1.4431285479561482, 0.006865831150007427, 0.0, 0.1832874150790922, 0.0, -0.2980096468409528, -0.29487488752671076, -1.2225957046795115, 0.0, 0.007699700064882061, 0.0, 0.006864793421998214, -0.9979675774661907, 0.011163391962063236, -1.280552823545807, 0.0, -0.4571538140833791]
repeat_136_2021-12-11	repeat	[-1.0138762442953522, 0.006263858172214026, 0.0, -0.767836002614755, 0.0, -0.32913052221143946, -0.3282286127522602, -0.7986989597079345, 0.0, 0.007024616265862611, 0.0, 0.006262911428705626, -1.071425484215494, 0.010184623309753624, -0.7087883235055951, 0.0, -0.490811567963745]
repeat_137_2021-12-11	repeat	[-4.106711509401354, 0.009908923745756927, 0.0, 0.22637058494687262, 0.0, -0.3468872653127959, -0.34743985298479335, -3.815097953858773, 0.0, 0.011112382338157771, 0.0, 0.00990742607308082, -0.8750465294491345, 0.016111261299509346, -3.892038096673879, 0.0, -0.5103571052968454]
repeat_138_2021-12-11	repeat	[0.11438706125186321, 0.0025626508206289477, 0.0, -0.031531505090162906, 0.0, 2.4462862471277753, 2.448379029077394, 0.6131087494827934, 0.0, 0.002873889884379902, 0.0, 0.0025622634917715527, -1.339265137190624, 0.0041667024643553905, 0.07240071440428478, 0.0, 2.13653803650454]
repeat_139_2021-12-11	repeat	[-0.7197231193066942, 0.0065386018276970045, 0.0, 1.5469666641098656, 0.0, -0.302412627413794, -0.30049583951936343, -1.1351491966161904, 0.0, 0.007332728087392906, 0.0, 0.006537613558380524, -0.9427932464639895, 0.010631338506826777, -1.1089914006852875, 0.0, -0.4175430501984045]
repeat_13_2021-12-11	repeat	[-5.410418846863295, 0.011120344257931325, 0.0, -0.48056308657713936, 0.0, -0.35795051859633037, -0.357197998144387, -5.346013275286657, 0.0, 0.012470932292620108, 0.0, 0.011118663486520491, -0.6837897384207507, 0.018080951743800505, -5.132640298752761, 0.0, -0.4306700830182315]
repeat_140_2021-12-11	repeat	[-4.15548090268896, 0.008783496095729417, 0.0, -0.767836002614755, 0.0, -0.33119249684553254, -0.32938643633176273, -3.8235042070981153, 0.0, 0.009850269250811092, 0.0, 0.008782168524497588, 0.28085060768297865, 0.01428138961934325, -4.242782419413537, 0.0, -0.3534995908396675]
repeat_141_2021-12-11	repeat	[-0.7310482175288656, 0.006076731028960174, 0.0, -0.767836002614755, 0.0, -0.31627512949109865, -0.31607488793375327, -0.7137283391797389, 0.0, 0.006814762157077642, 0.0, 0.006075812568564713, -0.9942168436421159, 0.009880366825543167, -0.8694317692014893, 0.0, -0.3943320437123319]
repeat_142_2021-12-11	repeat	[-1.9958045142779184, 0.006203684219634762, 0.0, -0.4813705959579068, 0.0, -0.3920446018940927, -0.3913457907091928, -2.021450518035212, 0.0, 0.006957134066481948, 0.0, 0.00620274657104796, 0.16409019768547212, 0.010086784402289639, -1.793760574373644, 0.0, -0.20095586245095926]
repeat_143_2021-12-11	repeat	[-2.168757723345275, 0.007830471617815948, 0.0, -0.767836002614755, 0.0, -0.3253955703398059, -0.3244929816566228, -2.6152447166009063, 0.0, 0.008781498045388044, 0.0, 0.00782928809035283, -0.4582399786061228, 0.012731834210253814, -2.2490544384325366, 0.0, -0.17825555591349643]
repeat_144_2021-12-11	repeat	[-0.32152480352118057, 0.006353173901907896, 0.0, 0.6012162537074395, 0.0, -0.2549344685602885, -0.253724653136023, -0.5007165082304427, 0.0, 0.007124779569429744, 0.0, 0.00635221365887812, -1.4087746566923336, 0.010329844838970707, -0.6753010293208502, 0.0, -0.3752800061294321]
