ids	maltype	system calls tfidf_1gram-scaled
repeat_205_2021-12-11	repeat	[-6.934905957771502, 0.006094656447427311, 0.0, -0.40778458674738893, 0.0, -0.36383247201124747, -0.36312761429170565, -7.300836920902393, 0.0, 0.006834864653442458, 0.0, 0.006093735277715467, 5.794880677118582, 0.009909512382440883, -7.647824579820537, 0.0, -0.12652347248059406]
repeat_206_2021-12-11	repeat	[-3.996123726802519, 0.006113222136023572, 0.0, -0.585071865049489, 0.0, -0.3180269861661863, -0.31725419441839786, -3.986271021893989, 0.0, 0.00685568518202319, 0.0, 0.006112298160222466, 2.356918057732415, 0.00993969897665176, -3.986834452193731, 0.0, -0.39475050187508665]
repeat_207_2021-12-11	repeat	[-2.3502319236869424, 0.00804263865437068, 0.0, -0.585071865049489, 0.0, 1.2859656775931154, 1.287659316730287, -2.4320221909270505, 0.0, 0.009019433192558763, 0.0, 0.008041423059169273, -1.0268629447328526, 0.013076803921675765, -1.9337263722408826, 0.0, 1.1966609705346687]
repeat_208_2021-12-11	repeat	[-1.4363844451346282, 0.006760920864495662, 0.0, -0.12617934258319075, 0.0, -0.3809178758522271, -0.3777404346314766, -1.247371602695047, 0.0, 0.00758204821552645, 0.0, 0.006759898993028702, -0.815517618330976, 0.010992814706020676, -1.190076837860806, 0.0, -0.4025883362624381]
repeat_209_2021-12-11	repeat	[-0.7395357724299706, 0.0057869012873797195, 0.0, -0.2064871312728131, 0.0, -0.35727392891154364, -0.3584872817675041, -0.8981876669272012, 0.0, 0.006489732014143038, 0.0, 0.005786026632961156, -0.6329094392119112, 0.009409122640121769, -0.7961814696118618, 0.0, -0.4375814769271188]
repeat_20_2021-12-11	repeat	[-3.4426379433342746, 0.006106106599899969, 0.0, -0.4074515136061, 0.0, -0.27962207279477597, -0.27887648488088596, -3.592131389536701, 0.0, 0.006847705449816621, 0.0, 0.0061051836995682385, 1.9409287932571921, 0.009928129580750155, -3.6031578982977654, 0.0, -0.3118379817921396]
repeat_210_2021-12-11	repeat	[-1.1402635613184116, 0.006587266998020398, 0.0, -0.1379659708280702, 0.0, -0.3584943373607891, -0.3559617203492928, -1.3557300436989974, 0.0, 0.007387303739911847, 0.0, 0.006586271373263736, -0.5899031247577705, 0.010710464887792323, -1.440681830133488, 0.0, -0.4313664284466158]
repeat_211_2021-12-11	repeat	[-1.2858271607769787, 0.0072856933153773, 0.0, -0.09056079911368949, 0.0, -0.36357110040555685, -0.3584468110860884, -1.301649660670645, 0.0, 0.008170555329351598, 0.0, 0.007284592127792765, -1.0178481299669564, 0.011846060355686553, -1.6941134815796746, 0.0, -0.0026084650871130164]
repeat_212_2021-12-11	repeat	[-7.948171757517202, 0.00884755411861448, 0.0, -0.4216647311091338, 0.0, -0.28785877961368334, -0.28892605330003446, -8.376901089148863, 0.0, 0.009922107248598702, 0.0, 0.008846216865407795, 4.860006918032006, 0.014385543770844632, -8.486169062529658, 0.0, -0.2858741831333289]
repeat_213_2021-12-11	repeat	[-1.8321456183137832, 0.007587198134752152, 0.0, 0.5184470279775181, 0.0, 1.1535258482912891, 1.1597372507778858, -1.8818268626986425, 0.0, 0.008508678511611956, 0.0, 0.007586051376574758, -1.1609382964482802, 0.012336287453265106, -1.5849271359228987, 0.0, 1.074364840498117]
repeat_214_2021-12-11	repeat	[-5.880447876180137, 0.005581635481555283, 0.0, 1.2550537724495, 0.0, -0.32593414383274766, -0.3271336817249877, -6.5346474894542546, 0.0, 0.006259536265967266, 0.0, 0.005580791851796573, 4.8883750746298995, 0.009075373878061916, -5.558089557322595, 0.0, 0.1681946066530427]
repeat_215_2021-12-11	repeat	[-3.513536564245463, 0.008175515409359459, 0.0, 0.12676229643430698, 0.0, -0.2642843877533386, -0.2614323138024766, -3.4560146070609097, 0.0, 0.009168448095001756, 0.0, 0.00817427973065652, 0.4455078478643547, 0.013292852826196985, -3.5848666376158893, 0.0, -0.2882873264174133]
repeat_216_2021-12-11	repeat	[-1.0509018098533311, 0.006339422164943027, 0.0, -0.585071865049489, 0.0, -0.3514775889142653, -0.3498647662325093, -1.45379344485265, 0.0, 0.00710935765652696, 0.0, 0.006338464000403432, -0.399577565023124, 0.010307485414955762, -1.3772692914711713, 0.0, -0.4262357294452206]
repeat_217_2021-12-11	repeat	[-5.600490459508767, 0.0055553300981622394, 0.0, -0.585071865049489, 0.0, -0.2899908624680258, -0.2912887583030178, -6.059696116638881, 0.0, 0.006230036041188516, 0.0, 0.005554490444299899, 4.5863413904337, 0.009032603046808868, -5.718478324915093, 0.0, 0.8137495152224525]
repeat_218_2021-12-11	repeat	[-4.506258106979687, 0.005963524318199763, 0.0, -0.46942334522648743, 0.0, -0.354588520989254, -0.35437043228293597, -4.721670694044923, 0.0, 0.006687806265046118, 0.0, 0.005962622968300034, 3.064846480434253, 0.009696300125191378, -4.326758880709249, 0.0, -0.34436735899655174]
repeat_219_2021-12-11	repeat	[-10.13220213204768, 0.005590463769345624, 0.0, -0.585071865049489, 0.0, -0.33795586983647413, -0.33912239890869095, -9.987930839193652, 0.0, 0.006269436766953517, 0.0, 0.005589618805245694, 8.780321755797347, 0.009089728096044304, -10.14787807764586, 0.0, -0.3361156382797914]
repeat_21_2021-12-11	repeat	[-3.015791788777972, 0.006343411274416781, 0.0, -0.24177270227507913, 0.0, -0.300273741054486, -0.3002893518647667, -3.1388309303772783, 0.0, 0.007113831251318734, 0.0, 0.006342452506947906, 1.2506245830227403, 0.010313971445803616, -2.8815653528997034, 0.0, 0.22883746556453718]
repeat_220_2021-12-11	repeat	[-1.2845216823276737, 0.0065455465274828675, 0.0, -0.3946686587543995, 0.0, 0.32911458280999556, 0.3314780501673974, -1.5076071523507473, 0.0, 0.007340516234847091, 0.0, 0.006544557208517871, -0.45889155519640296, 0.01064263013402742, -1.987024826946477, 0.0, 0.4904227358309373]
repeat_221_2021-12-11	repeat	[-5.052229111704741, 0.005538918385497092, 0.0, -0.585071865049489, 0.0, -0.2582030116835758, -0.25956246753271056, -5.126022082867176, 0.0, 0.006211631093220559, 0.0, 0.005538081212163844, 3.9245371407335865, 0.009005918676446862, -5.543936586681439, 0.0, -0.21748447113849367]
repeat_222_2021-12-11	repeat	[-7.333556295523529, 0.006196778934501802, 0.0, -0.585071865049489, 0.0, -0.34858225273047255, -0.34749877949581176, -7.135306286615536, 0.0, 0.006949390120669033, 0.0, 0.006195842329606236, 5.491155580906641, 0.010075556860734244, -7.122107684187413, 0.0, 0.3503304614268527]
repeat_223_2021-12-11	repeat	[-1.3746575801370768, 0.00648534026451355, 0.0, -0.14488417276877527, 0.0, -0.37832446603655534, -0.3761696426507016, -1.3959854522755406, 0.0, 0.007272997800914928, 0.0, 0.006484360045353668, -0.5716782263482834, 0.010544738691984483, -1.1060440732625287, 0.0, -0.4517672375479519]
repeat_224_2021-12-11	repeat	[-2.0197376379286043, 0.007050261309203328, 0.0, -0.585071865049489, 0.0, -0.34699052303016065, -0.34274016874634256, -1.8577133484587476, 0.0, 0.007906529635505184, 0.0, 0.007049195705713674, -0.45632653655741096, 0.011463263326759898, -1.6254619617268289, 0.0, -0.0017605414738006712]
repeat_225_2021-12-11	repeat	[-2.5406309004890764, 0.007189827729853634, 0.0, 0.39093665484813084, 0.0, -0.31306637007806976, -0.30829885109602995, -2.634221373666212, 0.0, 0.008063046676873926, 0.0, 0.007188741031760764, 0.2837110442626598, 0.011690189189692002, -2.618176763264376, 0.0, -0.2761638549420748]
repeat_226_2021-12-11	repeat	[-3.6685429974169743, 0.007114472048969048, 0.0, -0.585071865049489, 0.0, -0.25539836116692405, -0.2509116583051365, -3.606671396723466, 0.0, 0.007978538897943817, 0.0, 0.007113396740422323, 1.4682498345220203, 0.011567665785911254, -4.196308404284405, 0.0, 0.51183392581242]
repeat_227_2021-12-11	repeat	[-7.836001906446955, 0.006249995410681096, 0.0, -0.4032659363120295, 0.0, -0.3345849052254669, -0.3333042599867456, -8.059797697597038, 0.0, 0.007009069844236086, 0.0, 0.006249050762443554, 6.397019311891608, 0.0101620833670595, -8.128717927106061, 0.0, -0.042435794496334625]
repeat_228_2021-12-11	repeat	[-6.101246171569799, 0.007095960429421726, 0.0, -0.38369217748566065, 0.0, -0.4378147818718802, -0.43403516109168727, -6.415510065234821, 0.0, 0.007957779005206077, 0.0, 0.007094887918792058, 3.8193368171051323, 0.011537567104434194, -5.0854123995681695, 0.0, -0.15110938301958657]
repeat_229_2021-12-11	repeat	[-10.41644883864527, 0.0055377825589334, 0.0, -0.585071865049489, 0.0, -0.34961150988001616, -0.35097327365471626, -10.822731768722639, 0.0, 0.006210357318250701, 0.0, 0.005536945557273328, 9.557074284548667, 0.009004071896813865, -10.816271270808922, 0.0, -0.18592120277840235]
repeat_22_2021-12-11	repeat	[-1.9221858551123066, 0.007376909298532396, 0.0, -0.08436958146180115, 0.0, -0.24035669057605952, -0.23489650716902696, -1.9774474516344245, 0.0, 0.008272849675960576, 0.0, 0.007375794324214903, -0.38982439866648305, 0.011994371572627012, -2.560198372406226, 0.0, 0.6680556099284034]
repeat_230_2021-12-11	repeat	[-11.927075935763986, 0.011245872228713573, 0.0, -0.585071865049489, 0.0, -0.32782586339664244, -0.32887211254665466, -12.958639174584249, 0.0, 0.012611705886327776, 0.0, 0.01124417248452459, 7.073925891768462, 0.01828505200630742, -12.700246650415353, 0.0, -0.24265448749442184]
repeat_231_2021-12-11	repeat	[-9.343613959798395, 0.005660407722087456, 0.0, -0.31064614808866886, 0.0, -0.28092663283412767, -0.2818348188528112, -9.858827502844075, 0.0, 0.0063478755525423255, 0.0, 0.0056595521863906945, 8.475765128420482, 0.009203452384156496, -9.781376315340792, 0.0, -0.11154325989646567]
repeat_232_2021-12-11	repeat	[-5.685662908268863, 0.012450442442373658, 0.0, 1.4672278965638832, 0.0, -0.3275773767388749, -0.3263888042681262, -6.17136743315907, 0.0, 0.013962573559830571, 0.0, 0.012448560634830295, -1.1084339628115, 0.020243604313685274, -5.949159198138061, 0.0, -0.4033910397731424]
repeat_233_2021-12-11	repeat	[-1.3585426860759138, 0.006610689476979648, 0.0, 1.9789034362299973, 0.0, -0.39533629774596935, -0.3927160012928337, -1.1694644003142307, 0.0, 0.00741357092575169, 0.0, 0.006609690312059832, -0.8581414975836342, 0.01074854830517217, -0.8966299702782795, 0.0, -0.46770371142404915]
repeat_234_2021-12-11	repeat	[-5.146805211206011, 0.006622266085973508, 0.0, -0.585071865049489, 0.0, -0.31689713590013496, -0.3142355196459815, -5.192142345414454, 0.0, 0.007426553537044286, 0.0, 0.006621265171320682, 3.3689832353451754, 0.010767371113506142, -5.573342744798272, 0.0, -0.19507724485370168]
repeat_235_2021-12-11	repeat	[-9.26791335675746, 0.0070619952423550784, 0.0, -0.585071865049489, 0.0, -0.3412133451907801, -0.3425714353812646, -9.60298156012396, 0.0, 0.007919688678289063, 0.0, 0.007060927865353838, 7.307027257490369, 0.011482341933875, -9.191237762209, 0.0, -0.09607655127236998]
repeat_236_2021-12-11	repeat	[-2.945077984108514, 0.005742773888711992, 0.0, -0.4180204879265197, 0.0, -0.39462485679889747, -0.3952250450229005, -3.063734552486756, 0.0, 0.006440245254716306, 0.0, 0.005741905903877427, 1.5243806624796723, 0.009337374378792397, -2.683879933221815, 0.0, -0.38891288144665076]
repeat_237_2021-12-11	repeat	[-0.6776668111913483, 0.005820397611957924, 0.0, 0.487220819701551, 0.0, -0.30751524198825075, -0.3078292181925435, -0.8401711107458101, 0.0, 0.006527296534285343, 0.0, 0.005819517894776608, -0.6086383637849611, 0.009463585470969945, -1.1458745878473384, 0.0, -0.34368188366215807]
repeat_238_2021-12-11	repeat	[-3.7745011778453392, 0.0068430128262317825, 0.0, -0.3860156705266453, 0.0, -0.3447167543406536, -0.34123545946814127, -3.727795501758578, 0.0, 0.007674110410080306, 0.0, 0.006841978547071397, 1.6722593991611323, 0.011126290861459488, -3.8056956862307723, 0.0, -0.31518045888734375]
repeat_239_2021-12-11	repeat	[-1.1529004477159215, 0.007126056082304517, 0.0, -0.585071865049489, 0.0, 1.8273796095275354, 1.8318658521259334, -1.837682854142975, 0.0, 0.007991529835279149, 0.0, 0.007124979022902639, -1.012147844428719, 0.011586500665738632, -1.8045145598626675, 0.0, 1.7387471052446695]
repeat_23_2021-12-11	repeat	[-7.712485969995187, 0.0057230718636014245, 0.0, -0.4185935995430681, 0.0, 0.725884654266426, 0.7251879879006168, -8.307898664277046, 0.0, 0.00641815037928058, 0.0, 0.005722206856606374, 6.4826717039386725, 0.009305340175802212, -7.637260143653007, 0.0, 0.8052307043386705]
repeat_240_2021-12-11	repeat	[-3.0922441215485916, 0.007379223210288508, 0.0, -0.12451155365332887, 0.0, -0.31878974544121796, -0.3155224247175707, -3.220021488565738, 0.0, 0.008275444616923934, 0.0, 0.0073781078862375305, 0.8075345093626629, 0.01199813384165675, -3.4082107648658617, 0.0, -0.3406593614313403]
repeat_241_2021-12-11	repeat	[-3.381557074956966, 0.007414384627185373, 0.0, -0.585071865049489, 0.0, -0.34217016317563564, -0.33656880089827096, -3.527264960766299, 0.0, 0.008314876458174771, 0.0, 0.007413263988703214, 1.0181799098933624, 0.012070373133610377, -3.5049183862490776, 0.0, 0.13617333957232966]
repeat_242_2021-12-11	repeat	[-4.544681433632323, 0.005643243590461377, 0.0, 0.016833993597167782, 0.0, -0.3333357255082059, -0.3343065072247938, -4.5837138069578724, 0.0, 0.006328626802826885, 0.0, 0.00564239064901719, 3.141669022298085, 0.009175544629822898, -4.3259189848609205, 0.0, -0.12286068783088988]
repeat_243_2021-12-11	repeat	[-6.757720279068436, 0.008243520415195523, 0.0, -0.585071865049489, 0.0, -0.33749643373483207, -0.33831149618752565, -6.572399421689684, 0.0, 0.009244712444708009, 0.0, 0.008242274457955612, 3.556560226395342, 0.013403424513578134, -6.608131260316595, 0.0, -0.29175961008689794]
repeat_244_2021-12-11	repeat	[-0.8716060664840367, 0.005535495576676321, 0.0, -0.585071865049489, 0.0, -0.285967112090752, -0.2873386894252802, -0.8617567150923814, 0.0, 0.006207792577427851, 0.0, 0.005534658920679504, -0.5304846583830471, 0.00900035341338655, -0.7874791571921866, 0.0, -0.32651871966122575]
repeat_245_2021-12-11	repeat	[-4.150234342766924, 0.004322086153070949, 0.0, -0.3798065029898244, 0.0, 1.2635270229443352, 1.2677668115674774, -4.567110287641753, 0.0, 0.004847012154266311, 0.0, 0.004321432896420548, 3.281107115597629, 0.007027429129317412, -4.0389493725580765, 0.0, 1.5946362749594138]
repeat_246_2021-12-11	repeat	[-7.344097275633453, 0.005593560179322634, 0.0, -0.585071865049489, 0.0, -0.3131151055432585, -0.31427066328238956, -7.20382520445311, 0.0, 0.006272909242110566, 0.0, 0.005592714747219445, 5.857850595428884, 0.009094762655953133, -6.999580825349048, 0.0, -0.3525677051851697]
repeat_247_2021-12-11	repeat	[-1.374460588543775, 0.006830215417552866, 0.0, 0.07720790523799602, 0.0, -0.3272000863282855, -0.3237666426311732, -1.395776251888657, 0.0, 0.007659758730541076, 0.0, 0.00682918307264183, -0.6908150846926441, 0.011105483112760148, -1.4982855130781805, 0.0, -0.3985678131137368]
repeat_248_2021-12-11	repeat	[-1.5859500910125564, 0.006509659865940243, 0.0, 0.3617246363284698, 0.0, -0.3069148826717018, -0.3046713089707901, -1.4141659773760533, 0.0, 0.0073002710665388305, 0.0, 0.006508675971022682, -0.6002598044657838, 0.010584280771764152, -1.012986163866248, 0.0, -0.380823118701828]
repeat_249_2021-12-11	repeat	[-1.385866834377564, 0.006871373696119604, 0.0, -0.585071865049489, 0.0, -0.36284588633503495, -0.35925897805103524, -1.407889413545273, 0.0, 0.007705915764296617, 0.0, 0.00687033513038875, -0.6608787984909845, 0.011172403779185767, -1.7110675866097684, 0.0, 0.12229024319504384]
repeat_24_2021-12-11	repeat	[-4.865049350869708, 0.006417863523741599, 0.0, -0.585071865049489, 0.0, -0.36824788335125175, -0.3663436479631266, -5.305997709959017, 0.0, 0.007197325875120589, 0.0, 0.006416893503274684, 3.372119236656807, 0.01043502592901346, -4.897912241772439, 0.0, -0.3478793628827024]
repeat_250_2021-12-11	repeat	[-1.1078281030842696, 0.0065131145782573495, 0.0, -0.20615227645269552, 0.0, -0.28309671192759694, -0.2808408160544342, -1.1126188969606603, 0.0, 0.0073041453605712636, 0.0, 0.00651213016118134, -0.6431946388086559, 0.010589897907820866, -1.7327579993663214, 0.0, -0.2613949700172637]
repeat_251_2021-12-11	repeat	[-2.495758868457016, 0.006291119315035893, 0.0, 0.2689383118108274, 0.0, -0.31959311181271893, -0.3181601857624345, -2.586568343397531, 0.0, 0.0070551883289629485, 0.0, 0.006290168451173984, 0.8331044356794289, 0.010228948143266893, -2.699800321897567, 0.0, 0.16021111958930068]
repeat_252_2021-12-11	repeat	[-4.76512815418867, 0.006893809781228258, 0.0, -0.585071865049489, 0.0, 1.01137924511677, 1.015020739927805, -4.778208678445825, 0.0, 0.007731076756781354, 0.0, 0.006892767824421594, 2.40340568615794, 0.011208883384741148, -4.860497294924882, 0.0, 0.9791008916573349]
repeat_253_2021-12-11	repeat	[-1.1463667211892208, 0.006625542837788215, 0.0, -0.39234164848719527, 0.0, -0.29469498101532754, -0.2920216692177765, -1.363423921545082, 0.0, 0.007430228256915641, 0.0, 0.006624541427874574, -0.6537384052667766, 0.010772698897436562, -1.3296774775543017, 0.0, -0.3678612314312982]
repeat_254_2021-12-11	repeat	[-1.1081836537754448, 0.006350654585415552, 0.0, -0.585071865049489, 0.0, -0.27203615859554797, -0.2703833141575392, -1.1129964833348016, 0.0, 0.007121954276914426, 0.0, 0.006349694723164918, -0.6799371155930586, 0.010325748595287159, -1.2520357566974332, 0.0, -0.30072353021057063]
repeat_255_2021-12-11	repeat	[-0.983915939962389, 0.0056619361893551585, 0.0, -0.585071865049489, 0.0, -0.26880071419971746, -0.2697034816481629, -0.9810271282674452, 0.0, 0.006349589655214409, 0.0, 0.005661080422640002, -0.49164549801281393, 0.00920593757186906, -0.8629279494022914, 0.0, -0.3492873080587111]
repeat_256_2021-12-11	repeat	[-12.653313796839155, 0.011408678320772296, 0.0, 0.7860206082793412, 0.0, -0.3968797468695298, -0.39493943784758007, -13.577252087536975, 0.0, 0.012794285103643131, 0.0, 0.011406953969447178, 7.470432590020349, 0.018549764053509648, -13.042747872111475, 0.0, -0.3287723987042249]
repeat_257_2021-12-11	repeat	[-3.987034274755704, 0.007690244759536749, 0.0, -0.1376692674934701, 0.0, -0.27167395502947367, -0.2650504622339925, -4.413871929164722, 0.0, 0.008624240354920466, 0.0, 0.007689082426497922, 1.4493231025572808, 0.012503834518974242, -3.627330553076376, 0.0, 0.793917664693523]
repeat_258_2021-12-11	repeat	[-1.869177914914045, 0.007367265119113065, 0.0, -0.585071865049489, 0.0, -0.29911769900395313, -0.2936920754221273, -1.9211542804893436, 0.0, 0.008262034191676393, 0.0, 0.007366151602453777, -0.5178817582792156, 0.011978690768270158, -2.1047912798623707, 0.0, 0.012481088127155957]
repeat_259_2021-12-11	repeat	[-9.06387893010913, 0.005696403425750594, 0.0, -0.25366684881157364, 0.0, 0.342839510895375, 0.3420518789378306, -8.839973579008241, 0.0, 0.006388243006354561, 0.0, 0.005695542449525352, 7.568795564025506, 0.009261979041769017, -9.625352452458586, 0.0, 1.0949548092951384]
repeat_25_2021-12-11	repeat	[-1.3996396073762611, 0.006727405549117587, 0.0, -0.585071865049489, 0.0, -0.4033269371864132, -0.40027338978903243, -1.2094111270781185, 0.0, 0.0075444623981136775, 0.0, 0.0067263887432837234, -0.9172238992121131, 0.010938320997375189, -0.8604321173477746, 0.0, -0.22738532710114395]
